date,value
2007/6/30,1.11
2007/7/1,1.18
2007/7/2,1.05
2007/7/3,1.03
2007/7/4,1.05
2007/7/5,1.05
2007/7/6,1.04
2007/7/7,1.02
2007/7/8,1.01
2007/7/9,1.04
2007/7/10,1.04
2007/7/11,1.02
2007/7/12,1.01
2007/7/13,1.01
2007/7/14,1
2007/7/15,0.99
2007/7/16,0.992
2007/7/17,0.991
2007/7/18,0.958
2007/7/19,0.963
2007/7/20,1.03
2007/7/21,1.1
2007/7/22,1.09
2007/7/23,1.05
2007/7/24,1.06
2007/7/25,1.07
2007/7/26,1.01
2007/7/27,1.07
2007/7/28,1.05
2007/7/29,1.07
2007/7/30,1.05
2007/7/31,1.02
2007/8/1,0.992
2007/8/2,1
2007/8/3,0.987
2007/8/4,0.983
2007/8/5,0.971
2007/8/6,0.978
2007/8/7,0.985
2007/8/8,0.969
2007/8/9,0.961
2007/8/10,0.953
2007/8/11,0.942
2007/8/12,0.947
2007/8/13,0.947
2007/8/14,0.982
2007/8/15,1.03
2007/8/16,1.01
2007/8/17,0.979
2007/8/18,0.972
2007/8/19,0.975
2007/8/20,0.958
2007/8/21,0.944
2007/8/22,0.907
2007/8/23,0.881
2007/8/24,0.87
2007/8/25,0.854
2007/8/26,0.889
2007/8/27,0.883
2007/8/28,0.889
2007/8/29,0.88
2007/8/30,0.88
2007/8/31,0.873
2007/9/1,0.866
2007/9/2,0.858
2007/9/3,0.854
2007/9/4,0.852
2007/9/5,0.841
2007/9/6,0.836
2007/9/7,0.821
2007/9/8,0.8
2007/9/9,0.785
2007/9/10,0.789
2007/9/11,0.788
2007/9/12,0.787
2007/9/13,0.791
2007/9/14,0.786
2007/9/15,0.78
2007/9/16,0.793
2007/9/17,0.792
2007/9/18,0.802
2007/9/19,0.797
2007/9/20,0.797
2007/9/21,0.791
2007/9/22,0.786
2007/9/23,0.787
2007/9/24,0.832
2007/9/25,0.818
2007/9/26,0.805
2007/9/27,0.807
2007/9/28,0.798
2007/9/29,0.807
2007/9/30,0.802
2007/10/1,0.802
2007/10/2,0.798
2007/10/3,0.786
2007/10/4,0.779
2007/10/5,0.765
2007/10/6,0.757
2007/10/7,0.759
2007/10/8,0.753
2007/10/9,0.777
2007/10/10,0.793
2007/10/11,0.768
2007/10/12,0.762
2007/10/13,0.747
2007/10/14,0.744
2007/10/15,0.744
2007/10/16,0.761
2007/10/17,0.735
2007/10/18,0.753
2007/10/19,0.749
2007/10/20,0.745
2007/10/21,0.747
2007/10/22,0.704
2007/10/23,0.727
2007/10/24,0.724
2007/10/25,0.731
2007/10/26,0.729
2007/10/27,0.715
2007/10/28,0.73
2007/10/29,0.737
2007/10/30,0.694
2007/10/31,0.701
2007/11/1,0.693
2007/11/2,0.68
2007/11/3,0.668
2007/11/4,0.659
2007/11/5,0.665
2007/11/6,0.719
2007/11/7,0.716
2007/11/8,0.723
2007/11/9,0.721
2007/11/10,0.737
2007/11/11,0.743
2007/11/12,0.755
2007/11/13,0.76
2007/11/14,0.756
2007/11/15,0.758
2007/11/16,0.742
2007/11/17,0.768
2007/11/18,0.944
2007/11/19,1.06
2007/11/20,1.06
2007/11/21,1.15
2007/11/22,1.21
2007/11/23,0.936
2007/11/24,0.883
2007/11/25,0.844
2007/11/26,0.819
2007/11/27,0.794
2007/11/28,0.777
2007/11/29,0.766
2007/11/30,0.833
2007/12/1,0.99
2007/12/2,1.05
2007/12/3,0.943
2007/12/4,0.813
2007/12/5,0.897
2007/12/6,0.969
2007/12/7,0.916
2007/12/8,1.24
2007/12/9,1.07
2007/12/10,0.951
2007/12/11,0.917
2007/12/12,0.901
2007/12/13,0.904
2007/12/14,0.897
2007/12/15,0.886
2007/12/16,0.886
2007/12/17,0.881
2007/12/18,0.885
2007/12/19,0.883
2007/12/20,0.878
2007/12/21,0.867
2007/12/22,0.876
2007/12/23,0.859
2007/12/24,0.866
2007/12/25,0.982
2007/12/26,0.927
2007/12/27,0.903
2007/12/28,0.935
2007/12/29,1.04
2007/12/30,0.929
2007/12/31,0.908
2008/1/1,0.907
2008/1/2,0.879
2008/1/3,0.908
2008/1/4,0.92
2008/1/5,1.04
2008/1/6,0.951
2008/1/7,0.929
2008/1/8,1.01
2008/1/9,1.05
2008/1/10,0.987
2008/1/11,1.31
2008/1/12,1.21
2008/1/13,1.27
2008/1/14,1.27
2008/1/15,2.13
2008/1/16,1.42
2008/1/17,1.35
2008/1/18,1.32
2008/1/19,1.29
2008/1/20,1.15
2008/1/21,1.12
2008/1/22,1.11
2008/1/23,1.09
2008/1/24,1.08
2008/1/25,1.06
2008/1/26,1.06
2008/1/27,1.04
2008/1/28,1.03
2008/1/29,1.02
2008/1/30,1.03
2008/1/31,1.03
2008/2/1,1.04
2008/2/2,1.02
2008/2/3,1.01
2008/2/4,1.07
2008/2/5,1.22
2008/2/6,1.12
2008/2/7,1.08
2008/2/8,1.05
2008/2/9,1.05
2008/2/10,1.03
2008/2/11,1
2008/2/12,1.02
2008/2/13,0.997
2008/2/14,0.984
2008/2/15,0.976
2008/2/16,0.959
2008/2/17,0.952
2008/2/18,0.946
2008/2/19,0.986
2008/2/20,0.996
2008/2/21,0.989
2008/2/22,0.971
2008/2/23,0.962
2008/2/24,0.965
2008/2/25,0.963
2008/2/26,0.99
2008/2/27,0.96
2008/2/28,0.946
2008/2/29,0.905
2008/3/1,0.905
2008/3/2,0.881
2008/3/3,0.89
2008/3/4,0.87
2008/3/5,0.858
2008/3/6,0.859
2008/3/7,0.823
2008/3/8,0.863
2008/3/9,0.899
2008/3/10,1.24
2008/3/11,1.07
2008/3/12,0.992
2008/3/13,0.966
2008/3/14,0.945
2008/3/15,0.958
2008/3/16,1.67
2008/3/17,1.16
2008/3/18,1.03
2008/3/19,0.968
2008/3/20,0.942
2008/3/21,0.941
2008/3/22,0.918
2008/3/23,0.915
2008/3/24,0.9
2008/3/25,0.884
2008/3/26,0.894
2008/3/27,0.89
2008/3/28,0.943
2008/3/29,0.96
2008/3/30,0.989
2008/3/31,0.956
2008/4/1,0.925
2008/4/2,0.907
2008/4/3,0.894
2008/4/4,0.862
2008/4/5,0.889
2008/4/6,0.919
2008/4/7,0.916
2008/4/8,0.904
2008/4/9,0.896
2008/4/10,0.892
2008/4/11,0.887
2008/4/12,0.89
2008/4/13,0.905
2008/4/14,0.891
2008/4/15,0.877
2008/4/16,0.865
2008/4/17,0.861
2008/4/18,0.843
2008/4/19,0.876
2008/4/20,0.856
2008/4/21,0.869
2008/4/22,0.859
2008/4/23,0.856
2008/4/24,0.861
2008/4/25,0.852
2008/4/26,0.835
2008/4/27,0.842
2008/4/28,0.844
2008/4/29,0.973
2008/4/30,1.06
2008/5/1,1.03
2008/5/2,0.938
2008/5/3,0.898
2008/5/4,0.875
2008/5/5,0.904
2008/5/6,0.876
2008/5/7,0.877
2008/5/8,0.858
2008/5/9,0.859
2008/5/10,0.849
2008/5/11,0.849
2008/5/12,0.842
2008/5/13,0.833
2008/5/14,0.831
2008/5/15,0.845
2008/5/16,0.839
2008/5/17,0.827
2008/5/18,0.819
2008/5/19,0.815
2008/5/20,0.824
2008/5/21,0.815
2008/5/22,0.814
2008/5/23,0.821
2008/5/24,0.814
2008/5/25,0.899
2008/5/26,1.54
2008/5/27,1.26
2008/5/28,1.09
2008/5/29,1.32
2008/5/30,1.22
2008/5/31,1.11
2008/6/1,1.06
2008/6/2,1.08
2008/6/3,5.37
2008/6/4,2.02
2008/6/5,1.33
2008/6/6,1.27
2008/6/7,1.12
2008/6/8,1.08
2008/6/9,1.06
2008/6/10,1.05
2008/6/11,1.04
2008/6/12,1.06
2008/6/13,1.07
2008/6/14,1.06
2008/6/15,1.05
2008/6/16,1.06
2008/6/17,1.05
2008/6/18,1.05
2008/6/19,1.04
2008/6/20,1.05
2008/6/21,1.1
2008/6/22,1.08
2008/6/23,1.09
2008/6/24,1.07
2008/6/25,1.06
2008/6/26,1.04
2008/6/27,1.04
2008/6/28,1.02
2008/6/29,1.02
2008/6/30,1.02
2008/7/1,1.02
2008/7/2,1.03
2008/7/3,1.03
2008/7/4,1.03
2008/7/5,1.02
2008/7/6,1.05
2008/7/7,1.06
2008/7/8,1.05
2008/7/9,1.1
2008/7/10,1.3
2008/7/11,1.19
2008/7/12,1.14
2008/7/13,1.1
2008/7/14,1.06
2008/7/15,1.05
2008/7/16,1.03
2008/7/17,1.03
2008/7/18,1.03
2008/7/19,1.01
2008/7/20,0.996
2008/7/21,0.975
2008/7/22,0.952
2008/7/23,0.926
2008/7/24,0.93
2008/7/25,0.908
2008/7/26,0.892
2008/7/27,0.875
2008/7/28,0.873
2008/7/29,0.886
2008/7/30,0.868
2008/7/31,0.905
2008/8/1,0.941
2008/8/2,0.925
2008/8/3,0.93
2008/8/4,0.921
2008/8/5,0.949
2008/8/6,0.928
2008/8/7,0.869
2008/8/8,0.85
2008/8/9,0.924
2008/8/10,0.928
2008/8/11,0.902
2008/8/12,0.917
2008/8/13,0.914
2008/8/14,0.892
2008/8/15,0.883
2008/8/16,0.873
2008/8/17,0.875
2008/8/18,0.89
2008/8/19,0.888
2008/8/20,0.862
2008/8/21,0.84
2008/8/22,0.84
2008/8/23,0.841
2008/8/24,0.854
2008/8/25,0.854
2008/8/26,0.853
2008/8/27,0.841
2008/8/28,0.807
2008/8/29,0.797
2008/8/30,0.792
2008/8/31,0.809
2008/9/1,0.835
2008/9/2,0.897
2008/9/3,0.859
2008/9/4,0.855
2008/9/5,0.86
2008/9/6,0.986
2008/9/7,0.976
2008/9/8,0.933
2008/9/9,0.929
2008/9/10,0.935
2008/9/11,0.903
2008/9/12,0.912
2008/9/13,0.94
2008/9/14,0.913
2008/9/15,0.893
2008/9/16,0.877
2008/9/17,0.868
2008/9/18,0.862
2008/9/19,0.854
2008/9/20,0.845
2008/9/21,0.835
2008/9/22,0.819
2008/9/23,0.806
2008/9/24,0.807
2008/9/25,0.801
2008/9/26,0.798
2008/9/27,0.79
2008/9/28,0.784
2008/9/29,0.775
2008/9/30,0.777
2008/10/1,0.789
2008/10/2,0.784
2008/10/3,0.769
2008/10/4,0.764
2008/10/5,0.814
2008/10/6,0.83
2008/10/7,0.833
2008/10/8,0.82
2008/10/9,0.781
2008/10/10,0.756
2008/10/11,0.745
2008/10/12,0.732
2008/10/13,0.73
2008/10/14,0.748
2008/10/15,0.756
2008/10/16,0.743
2008/10/17,0.723
2008/10/18,0.717
2008/10/19,0.708
2008/10/20,0.744
2008/10/21,0.818
2008/10/22,0.772
2008/10/23,0.765
2008/10/24,0.729
2008/10/25,0.702
2008/10/26,0.714
2008/10/27,0.698
2008/10/28,0.67
2008/10/29,0.672
2008/10/30,0.677
2008/10/31,0.655
2008/11/1,0.672
2008/11/2,0.845
2008/11/3,0.71
2008/11/4,0.676
2008/11/5,0.663
2008/11/6,0.646
2008/11/7,0.647
2008/11/8,0.675
2008/11/9,0.715
2008/11/10,0.895
2008/11/11,0.994
2008/11/12,0.836
2008/11/13,0.843
2008/11/14,0.85
2008/11/15,0.836
2008/11/16,0.846
2008/11/17,0.885
2008/11/18,0.84
2008/11/19,0.779
2008/11/20,0.77
2008/11/21,0.763
2008/11/22,0.768
2008/11/23,0.773
2008/11/24,0.767
2008/11/25,0.752
2008/11/26,0.737
2008/11/27,0.737
2008/11/28,0.75
2008/11/29,0.741
2008/11/30,0.745
2008/12/1,0.754
2008/12/2,0.789
2008/12/3,0.805
2008/12/4,0.995
2008/12/5,0.861
2008/12/6,0.786
2008/12/7,0.766
2008/12/8,0.758
2008/12/9,0.779
2008/12/10,0.772
2008/12/11,0.767
2008/12/12,0.781
2008/12/13,1.47
2008/12/14,1.03
2008/12/15,0.939
2008/12/16,0.978
2008/12/17,0.958
2008/12/18,0.947
2008/12/19,0.891
2008/12/20,0.846
2008/12/21,0.815
2008/12/22,0.874
2008/12/23,0.872
2008/12/24,0.844
2008/12/25,0.823
2008/12/26,0.811
2008/12/27,0.809
2008/12/28,0.817
2008/12/29,0.812
2008/12/30,0.808
2008/12/31,0.791
2009/1/1,0.782
2009/1/2,0.803
2009/1/3,0.798
2009/1/4,0.79
2009/1/5,0.78
2009/1/6,0.786
2009/1/7,0.776
2009/1/8,0.76
2009/1/9,0.74
2009/1/10,0.725
2009/1/11,0.715
2009/1/12,0.746
2009/1/13,0.762
2009/1/14,0.837
2009/1/15,0.825
2009/1/16,0.797
2009/1/17,0.814
2009/1/18,1.05
2009/1/19,1.15
2009/1/20,0.936
2009/1/21,0.882
2009/1/22,1.05
2009/1/23,1.51
2009/1/24,1.2
2009/1/25,1.09
2009/1/26,1.12
2009/1/27,1.05
2009/1/28,1.03
2009/1/29,1.03
2009/1/30,0.994
2009/1/31,0.965
2009/2/1,0.941
2009/2/2,0.926
2009/2/3,0.924
2009/2/4,0.947
2009/2/5,0.925
2009/2/6,0.998
2009/2/7,1.07
2009/2/8,1.02
2009/2/9,3.76
2009/2/10,2.5
2009/2/11,1.42
2009/2/12,1.4
2009/2/13,1.26
2009/2/14,1.24
2009/2/15,1.22
2009/2/16,1.2
2009/2/17,1.18
2009/2/18,1.16
2009/2/19,1.14
2009/2/20,1.12
2009/2/21,1.11
2009/2/22,1.1
2009/2/23,1.09
2009/2/24,1.1
2009/2/25,1.09
2009/2/26,1.08
2009/2/27,1.09
2009/2/28,1.09
2009/3/1,1.07
2009/3/2,1.05
2009/3/3,1.08
2009/3/4,1.27
2009/3/5,1.29
2009/3/6,1.17
2009/3/7,1.11
2009/3/8,1.1
2009/3/9,1.07
2009/3/10,1.07
2009/3/11,1.03
2009/3/12,0.998
2009/3/13,0.983
2009/3/14,0.963
2009/3/15,0.935
2009/3/16,0.922
2009/3/17,0.904
2009/3/18,0.893
2009/3/19,0.878
2009/3/20,0.87
2009/3/21,0.857
2009/3/22,0.879
2009/3/23,0.9
2009/3/24,0.885
2009/3/25,0.877
2009/3/26,0.878
2009/3/27,0.877
2009/3/28,0.872
2009/3/29,0.86
2009/3/30,0.833
2009/3/31,0.816
2009/4/1,0.806
2009/4/2,0.795
2009/4/3,0.8
2009/4/4,0.791
2009/4/5,0.79
2009/4/6,0.795
2009/4/7,0.803
2009/4/8,0.817
2009/4/9,0.819
2009/4/10,0.826
2009/4/11,0.802
2009/4/12,0.811
2009/4/13,0.811
2009/4/14,0.807
2009/4/15,0.834
2009/4/16,0.786
2009/4/17,0.773
2009/4/18,0.758
2009/4/19,0.738
2009/4/20,0.729
2009/4/21,0.716
2009/4/22,0.714
2009/4/23,0.704
2009/4/24,0.7
2009/4/25,0.705
2009/4/26,0.744
2009/4/27,
2009/4/28,
2009/4/29,
2009/4/30,
2009/5/1,
2009/5/2,
2009/5/3,
2009/5/4,
2009/5/5,
2009/5/6,
2009/5/7,
2009/5/8,
2009/5/9,
2009/5/10,
2009/5/11,
2009/5/12,
2009/5/13,
2009/5/14,
2009/5/15,
2009/5/16,
2009/5/17,
2009/5/18,
2009/5/19,
2009/5/20,
2009/5/21,
2009/5/22,
2009/5/23,
2009/5/24,
2009/5/25,
2009/5/26,
2009/5/27,
2009/5/28,
2009/5/29,
2009/5/30,
2009/5/31,
2009/6/1,
2009/6/2,
2009/6/3,
2009/6/4,
2009/6/5,
2009/6/6,
2009/6/7,
2009/6/8,
2009/6/9,
2009/6/10,
2009/6/11,
2009/6/12,
2009/6/13,
2009/6/14,
2009/6/15,
2009/6/16,
2009/6/17,
2009/6/18,
2009/6/19,
2009/6/20,
2009/6/21,
2009/6/22,
2009/6/23,
2009/6/24,
2009/6/25,
2009/6/26,
2009/6/27,
2009/6/28,
2009/6/29,
2009/6/30,
2009/7/1,
2009/7/2,
2009/7/3,
2009/7/4,
2009/7/5,
2009/7/6,
2009/7/7,
2009/7/8,
2009/7/9,
2009/7/10,
2009/7/11,
2009/7/12,
2009/7/13,
2009/7/14,
2009/7/15,
2009/7/16,
2009/7/17,
2009/7/18,0.833
2009/7/19,0.824
2009/7/20,0.789
2009/7/21,0.773
2009/7/22,0.77
2009/7/23,0.755
2009/7/24,0.769
2009/7/25,0.756
2009/7/26,0.754
2009/7/27,0.775
2009/7/28,0.771
2009/7/29,0.784
2009/7/30,0.793
2009/7/31,0.769
2009/8/1,0.778
2009/8/2,0.771
2009/8/3,0.754
2009/8/4,0.768
2009/8/5,0.775
2009/8/6,0.823
2009/8/7,0.849
2009/8/8,0.811
2009/8/9,0.79
2009/8/10,0.784
2009/8/11,0.779
2009/8/12,0.79
2009/8/13,0.783
2009/8/14,0.772
2009/8/15,0.781
2009/8/16,0.781
2009/8/17,0.786
2009/8/18,0.783
2009/8/19,0.766
2009/8/20,0.746
2009/8/21,0.743
2009/8/22,0.741
2009/8/23,0.733
2009/8/24,0.73
2009/8/25,0.75
2009/8/26,0.752
2009/8/27,0.756
2009/8/28,0.737
2009/8/29,0.723
2009/8/30,0.747
2009/8/31,0.748
2009/9/1,0.748
2009/9/2,0.811
2009/9/3,0.842
2009/9/4,0.796
2009/9/5,0.778
2009/9/6,0.773
2009/9/7,0.765
2009/9/8,0.757
2009/9/9,0.756
2009/9/10,0.74
2009/9/11,0.732
2009/9/12,0.727
2009/9/13,0.726
2009/9/14,0.72
2009/9/15,0.759
2009/9/16,0.747
2009/9/17,0.731
2009/9/18,0.729
2009/9/19,0.721
2009/9/20,0.719
2009/9/21,0.714
2009/9/22,0.711
2009/9/23,0.715
2009/9/24,0.711
2009/9/25,0.713
2009/9/26,0.718
2009/9/27,0.711
2009/9/28,0.711
2009/9/29,0.706
2009/9/30,0.703
2009/10/1,0.699
2009/10/2,0.693
2009/10/3,0.69
2009/10/4,0.682
2009/10/5,0.707
2009/10/6,0.746
2009/10/7,0.804
2009/10/8,0.815
2009/10/9,0.764
2009/10/10,0.732
2009/10/11,0.716
2009/10/12,0.703
2009/10/13,0.692
2009/10/14,0.681
2009/10/15,0.682
2009/10/16,0.662
2009/10/17,0.66
2009/10/18,0.656
2009/10/19,0.658
2009/10/20,0.673
2009/10/21,0.687
2009/10/22,0.677
2009/10/23,0.674
2009/10/24,0.674
2009/10/25,0.667
2009/10/26,0.641
2009/10/27,0.64
2009/10/28,0.623
2009/10/29,0.617
2009/10/30,0.607
2009/10/31,0.566
2009/11/1,0.695
2009/11/2,0.694
2009/11/3,0.766
2009/11/4,0.79
2009/11/5,0.742
2009/11/6,0.723
2009/11/7,0.704
2009/11/8,0.719
2009/11/9,0.712
2009/11/10,0.715
2009/11/11,0.714
2009/11/12,0.775
2009/11/13,0.989
2009/11/14,1.09
2009/11/15,1.06
2009/11/16,1.02
2009/11/17,0.927
2009/11/18,0.86
2009/11/19,0.815
2009/11/20,0.796
2009/11/21,0.836
2009/11/22,0.941
2009/11/23,0.969
2009/11/24,0.948
2009/11/25,0.973
2009/11/26,1.07
2009/11/27,1.07
2009/11/28,1.04
2009/11/29,1.42
2009/11/30,1.25
2009/12/1,1.29
2009/12/2,1.85
2009/12/3,1.65
2009/12/4,1.35
2009/12/5,1.24
2009/12/6,1.26
2009/12/7,1.46
2009/12/8,1.31
2009/12/9,1.26
2009/12/10,1.25
2009/12/11,1.22
2009/12/12,1.19
2009/12/13,1.17
2009/12/14,1.14
2009/12/15,1.13
2009/12/16,1.12
2009/12/17,1.11
2009/12/18,1.03
2009/12/19,0.939
2009/12/20,0.912
2009/12/21,0.945
2009/12/22,0.994
2009/12/23,0.941
2009/12/24,0.965
2009/12/25,1.46
2009/12/26,1.4
2009/12/27,1.39
2009/12/28,1.37
2009/12/29,0.882
2009/12/30,0.778
2009/12/31,1.5
2010/1/1,1.65
2010/1/2,1.6
2010/1/3,1.56
2010/1/4,1.53
2010/1/5,1.51
2010/1/6,1.52
2010/1/7,1.48
2010/1/8,1.43
2010/1/9,1.41
2010/1/10,1.41
2010/1/11,1.41
2010/1/12,1.39
2010/1/13,1.37
2010/1/14,1.38
2010/1/15,1.38
2010/1/16,1.06
2010/1/17,1.58
2010/1/18,1.68
2010/1/19,1.82
2010/1/20,1.77
2010/1/21,1.84
2010/1/22,1.36
2010/1/23,1.8
2010/1/24,1.9
2010/1/25,1.9
2010/1/26,1.83
2010/1/27,1.79
2010/1/28,1.69
2010/1/29,1.7
2010/1/30,1.7
2010/1/31,1.68
2010/2/1,1.66
2010/2/2,1.66
2010/2/3,1.67
2010/2/4,1.68
2010/2/5,1.68
2010/2/6,1.63
2010/2/7,1.62
2010/2/8,1.63
2010/2/9,1.62
2010/2/10,1.6
2010/2/11,1.58
2010/2/12,1.56
2010/2/13,1.54
2010/2/14,1.55
2010/2/15,1.55
2010/2/16,1.63
2010/2/17,1.64
2010/2/18,1.62
2010/2/19,1.64
2010/2/20,1.6
2010/2/21,1.68
2010/2/22,1.64
2010/2/23,1.65
2010/2/24,1.63
2010/2/25,1.51
2010/2/26,1.7
2010/2/27,1.65
2010/2/28,1.35
2010/3/1,1.72
2010/3/2,1.73
2010/3/3,1.7
2010/3/4,1.67
2010/3/5,1.64
2010/3/6,1.64
2010/3/7,1.63
2010/3/8,1.62
2010/3/9,1.63
2010/3/10,1.61
2010/3/11,1.59
2010/3/12,1.6
2010/3/13,1.59
2010/3/14,1.6
2010/3/15,1.58
2010/3/16,1.57
2010/3/17,1.57
2010/3/18,1.56
2010/3/19,1.59
2010/3/20,1.57
2010/3/21,1.63
2010/3/22,1.67
2010/3/23,1.63
2010/3/24,1.47
2010/3/25,1.49
2010/3/26,1.7
2010/3/27,1.64
2010/3/28,1.7
2010/3/29,1.68
2010/3/30,1.72
2010/3/31,1.71
2010/4/1,1.75
2010/4/2,1.56
2010/4/3,1.72
2010/4/4,1.76
2010/4/5,1.78
2010/4/6,1.76
2010/4/7,1.72
2010/4/8,1.7
2010/4/9,1.69
2010/4/10,1.7
2010/4/11,1.74
2010/4/12,1.73
2010/4/13,1.72
2010/4/14,1.72
2010/4/15,1.71
2010/4/16,1.7
2010/4/17,1.7
2010/4/18,1.7
2010/4/19,1.69
2010/4/20,
2010/4/21,
2010/4/22,
2010/4/23,1.29
2010/4/24,1.27
2010/4/25,1.28
2010/4/26,1.28
2010/4/27,1.27
2010/4/28,1.26
2010/4/29,1.28
2010/4/30,
2010/5/1,1.3
2010/5/2,1.3
2010/5/3,1.3
2010/5/4,1.28
2010/5/5,1.27
2010/5/6,1.28
2010/5/7,1.25
2010/5/8,1.25
2010/5/9,1.25
2010/5/10,1.23
2010/5/11,1.22
2010/5/12,1.23
2010/5/13,1.23
2010/5/14,1.22
2010/5/15,1.21
2010/5/16,1.22
2010/5/17,1.22
2010/5/18,1.2
2010/5/19,1.19
2010/5/20,1.18
2010/5/21,1.17
2010/5/22,1.16
2010/5/23,1.16
2010/5/24,1.14
2010/5/25,1.15
2010/5/26,1.18
2010/5/27,1.19
2010/5/28,1.17
2010/5/29,1.2
2010/5/30,1.19
2010/5/31,1.18
2010/6/1,1.22
2010/6/2,1.2
2010/6/3,1.18
2010/6/4,1.16
2010/6/5,1.16
2010/6/6,1.15
2010/6/7,1.17
2010/6/8,1.24
2010/6/9,1.23
2010/6/10,1.23
2010/6/11,1.21
2010/6/12,1.19
2010/6/13,1.17
2010/6/14,1.17
2010/6/15,1.15
2010/6/16,1.12
