date,value
2010/6/17,1.12
2010/6/18,1.09
2010/6/19,1.1
2010/6/20,1.1
2010/6/21,1.08
2010/6/22,1.08
2010/6/23,1.08
2010/6/24,1.08
2010/6/25,1.08
2010/6/26,1.08
2010/6/27,1.08
2010/6/28,1.08
2010/6/29,1.09
2010/6/30,1.11
2010/7/1,1.1
2010/7/2,1.11
2010/7/3,1.12
2010/7/4,1.12
2010/7/5,1.12
2010/7/6,1.11
2010/7/7,1.12
2010/7/8,1.14
2010/7/9,1.14
2010/7/10,1.12
2010/7/11,1.12
2010/7/12,1.12
2010/7/13,1.17
2010/7/14,1.2
2010/7/15,1.21
2010/7/16,1.23
2010/7/17,1.19
2010/7/18,1.16
2010/7/19,1.15
2010/7/20,1.13
2010/7/21,1.06
2010/7/22,1.1
2010/7/23,1.1
2010/7/24,1.06
2010/7/25,1.05
2010/7/26,1.03
2010/7/27,1.02
2010/7/28,1.02
2010/7/29,1.01
2010/7/30,1.01
2010/7/31,1.02
2010/8/1,1.01
2010/8/2,0.998
2010/8/3,0.998
2010/8/4,1.02
2010/8/5,1.01
2010/8/6,1
2010/8/7,1.02
2010/8/8,1.01
2010/8/9,0.991
2010/8/10,1.02
2010/8/11,1.02
2010/8/12,1.01
2010/8/13,1.03
2010/8/14,1.06
2010/8/15,1.05
2010/8/16,1.01
2010/8/17,1.02
2010/8/18,1.04
2010/8/19,1.03
2010/8/20,1.04
2010/8/21,1.04
2010/8/22,1.08
2010/8/23,1.21
2010/8/24,1.12
2010/8/25,1.08
2010/8/26,1.21
2010/8/27,1.14
2010/8/28,1.07
2010/8/29,1.04
2010/8/30,0.979
2010/8/31,0.929
2010/9/1,0.909
2010/9/2,0.903
2010/9/3,0.894
2010/9/4,0.897
2010/9/5,0.891
2010/9/6,0.909
2010/9/7,0.971
2010/9/8,0.921
2010/9/9,0.895
2010/9/10,0.888
2010/9/11,0.885
2010/9/12,0.874
2010/9/13,0.871
2010/9/14,0.872
2010/9/15,0.878
2010/9/16,0.869
2010/9/17,0.856
2010/9/18,0.836
2010/9/19,0.828
2010/9/20,0.818
2010/9/21,0.813
2010/9/22,0.806
2010/9/23,0.844
2010/9/24,0.859
2010/9/25,0.837
2010/9/26,0.833
2010/9/27,0.824
2010/9/28,0.82
2010/9/29,0.858
2010/9/30,0.899
2010/10/1,1.04
2010/10/2,1.18
2010/10/3,1.17
2010/10/4,1.1
2010/10/5,0.97
2010/10/6,0.96
2010/10/7,0.93
2010/10/8,0.894
2010/10/9,0.871
2010/10/10,0.856
2010/10/11,0.846
2010/10/12,0.85
2010/10/13,0.853
2010/10/14,0.855
2010/10/15,0.847
2010/10/16,0.84
2010/10/17,0.836
2010/10/18,0.843
2010/10/19,0.845
2010/10/20,0.841
2010/10/21,0.827
2010/10/22,0.827
2010/10/23,0.88
2010/10/24,0.871
2010/10/25,0.868
2010/10/26,0.869
2010/10/27,0.867
2010/10/28,0.861
2010/10/29,0.849
2010/10/30,0.857
2010/10/31,0.846
2010/11/1,0.834
2010/11/2,0.825
2010/11/3,0.818
2010/11/4,0.801
2010/11/5,0.805
2010/11/6,0.818
2010/11/7,0.837
2010/11/8,0.972
2010/11/9,0.98
2010/11/10,1.03
2010/11/11,1.01
2010/11/12,1.06
2010/11/13,1.05
2010/11/14,1.03
2010/11/15,0.961
2010/11/16,0.914
2010/11/17,0.945
2010/11/18,1.07
2010/11/19,1.04
2010/11/20,0.956
2010/11/21,0.937
2010/11/22,0.913
2010/11/23,0.907
2010/11/24,0.899
2010/11/25,0.886
2010/11/26,0.879
2010/11/27,0.872
2010/11/28,0.866
2010/11/29,
2010/11/30,
2010/12/1,
2010/12/2,
2010/12/3,
2010/12/4,
2010/12/5,
2010/12/6,
2010/12/7,
2010/12/8,
2010/12/9,
2010/12/10,
2010/12/11,
2010/12/12,
2010/12/13,
2010/12/14,
2010/12/15,
2010/12/16,
2010/12/17,0.852
2010/12/18,0.829
2010/12/19,0.818
2010/12/20,0.833
2010/12/21,0.841
2010/12/22,0.838
2010/12/23,0.821
2010/12/24,0.817
2010/12/25,0.803
2010/12/26,0.795
2010/12/27,0.808
2010/12/28,0.896
2010/12/29,0.911
2010/12/30,0.864
2010/12/31,0.841
2011/1/1,0.834
2011/1/2,0.83
2011/1/3,0.824
2011/1/4,0.83
2011/1/5,0.829
2011/1/6,0.973
2011/1/7,1.11
2011/1/8,1.22
2011/1/9,1.08
2011/1/10,0.915
2011/1/11,1.27
2011/1/12,1.19
2011/1/13,1.14
2011/1/14,1.12
2011/1/15,1.11
2011/1/16,1.06
2011/1/17,1.18
2011/1/18,1.31
2011/1/19,1.3
2011/1/20,1.23
2011/1/21,1.15
2011/1/22,1.11
2011/1/23,1.08
2011/1/24,1.07
2011/1/25,1.06
2011/1/26,1.05
2011/1/27,1.03
2011/1/28,1.02
2011/1/29,1.01
2011/1/30,1
2011/1/31,0.994
2011/2/1,0.986
2011/2/2,0.982
2011/2/3,0.969
2011/2/4,0.962
2011/2/5,0.954
2011/2/6,0.951
2011/2/7,0.952
2011/2/8,0.934
2011/2/9,0.929
2011/2/10,0.976
2011/2/11,0.988
2011/2/12,0.969
2011/2/13,0.744
2011/2/14,1.17
2011/2/15,1.15
2011/2/16,1.11
2011/2/17,1.05
2011/2/18,1.04
2011/2/19,1.07
2011/2/20,1.09
2011/2/21,1.04
2011/2/22,1.01
2011/2/23,1.05
2011/2/24,1.03
2011/2/25,1.01
2011/2/26,1.06
2011/2/27,1.06
2011/2/28,1.05
2011/3/1,1.02
2011/3/2,0.999
2011/3/3,0.982
2011/3/4,0.977
2011/3/5,0.963
2011/3/6,0.951
2011/3/7,0.939
2011/3/8,0.936
2011/3/9,0.92
2011/3/10,0.93
2011/3/11,0.925
2011/3/12,0.93
2011/3/13,0.931
2011/3/14,0.914
2011/3/15,0.911
2011/3/16,0.912
2011/3/17,0.91
2011/3/18,0.954
2011/3/19,0.941
2011/3/20,0.923
2011/3/21,0.914
2011/3/22,0.897
2011/3/23,
2011/3/24,
2011/3/25,
2011/3/26,0.911
2011/3/27,0.928
2011/3/28,0.918
2011/3/29,0.915
2011/3/30,0.93
2011/3/31,0.934
2011/4/1,0.927
2011/4/2,0.916
2011/4/3,0.918
2011/4/4,0.913
2011/4/5,0.915
2011/4/6,0.903
2011/4/7,0.891
2011/4/8,0.887
2011/4/9,0.888
2011/4/10,0.883
2011/4/11,0.885
2011/4/12,0.887
2011/4/13,0.897
2011/4/14,0.899
2011/4/15,0.896
2011/4/16,0.895
2011/4/17,0.894
2011/4/18,0.89
2011/4/19,0.879
2011/4/20,0.867
2011/4/21,0.865
2011/4/22,0.866
2011/4/23,0.86
2011/4/24,0.864
2011/4/25,0.861
2011/4/26,0.861
2011/4/27,0.872
2011/4/28,0.904
2011/4/29,0.89
2011/4/30,0.873
2011/5/1,0.862
2011/5/2,0.862
2011/5/3,0.857
2011/5/4,0.853
2011/5/5,0.845
2011/5/6,0.876
2011/5/7,1.06
2011/5/8,1.08
2011/5/9,1
2011/5/10,0.976
2011/5/11,0.971
2011/5/12,0.961
2011/5/13,0.959
2011/5/14,0.955
2011/5/15,0.943
2011/5/16,0.94
2011/5/17,0.95
2011/5/18,0.957
2011/5/19,0.945
2011/5/20,0.944
2011/5/21,0.94
2011/5/22,0.932
2011/5/23,0.934
2011/5/24,0.927
2011/5/25,0.922
2011/5/26,0.925
2011/5/27,0.929
2011/5/28,0.93
2011/5/29,0.943
2011/5/30,0.95
2011/5/31,0.943
2011/6/1,0.941
2011/6/2,0.916
2011/6/3,0.892
2011/6/4,0.884
2011/6/5,0.932
2011/6/6,0.961
2011/6/7,0.96
2011/6/8,0.954
2011/6/9,0.939
2011/6/10,0.935
2011/6/11,0.93
2011/6/12,0.994
2011/6/13,1
2011/6/14,0.945
2011/6/15,0.925
2011/6/16,0.953
2011/6/17,0.973
2011/6/18,1.01
2011/6/19,0.992
2011/6/20,0.955
2011/6/21,0.94
2011/6/22,0.939
2011/6/23,0.958
2011/6/24,0.922
2011/6/25,0.907
2011/6/26,0.89
2011/6/27,0.87
2011/6/28,0.86
2011/6/29,0.859
2011/6/30,0.85
2011/7/1,0.846
2011/7/2,0.844
2011/7/3,0.837
2011/7/4,0.828
2011/7/5,0.832
2011/7/6,0.847
2011/7/7,0.868
2011/7/8,0.876
2011/7/9,0.861
2011/7/10,0.845
2011/7/11,0.829
2011/7/12,0.831
2011/7/13,0.835
2011/7/14,0.818
2011/7/15,0.812
2011/7/16,0.851
2011/7/17,0.869
2011/7/18,0.841
2011/7/19,0.817
2011/7/20,0.812
2011/7/21,0.802
2011/7/22,0.779
2011/7/23,0.769
2011/7/24,0.76
2011/7/25,0.744
2011/7/26,0.744
2011/7/27,0.746
2011/7/28,0.739
2011/7/29,0.744
2011/7/30,0.747
2011/7/31,0.733
2011/8/1,0.715
2011/8/2,0.701
2011/8/3,0.709
2011/8/4,0.804
2011/8/5,0.788
2011/8/6,0.765
2011/8/7,0.763
2011/8/8,0.765
2011/8/9,0.747
2011/8/10,0.732
2011/8/11,0.733
2011/8/12,0.737
2011/8/13,0.743
2011/8/14,0.737
2011/8/15,0.732
2011/8/16,0.74
2011/8/17,0.743
2011/8/18,0.663
2011/8/19,1.09
2011/8/20,0.88
2011/8/21,0.834
2011/8/22,0.803
2011/8/23,0.785
2011/8/24,0.753
2011/8/25,0.735
2011/8/26,0.848
2011/8/27,0.883
2011/8/28,0.792
2011/8/29,0.763
2011/8/30,0.746
2011/8/31,0.737
2011/9/1,0.724
2011/9/2,0.718
2011/9/3,0.718
2011/9/4,0.752
2011/9/5,0.75
2011/9/6,0.781
2011/9/7,0.769
2011/9/8,0.746
2011/9/9,0.74
2011/9/10,0.754
2011/9/11,0.802
2011/9/12,0.77
2011/9/13,0.741
2011/9/14,0.73
2011/9/15,0.716
2011/9/16,0.711
2011/9/17,0.728
2011/9/18,0.764
2011/9/19,0.74
2011/9/20,0.722
2011/9/21,0.722
2011/9/22,0.708
2011/9/23,0.696
2011/9/24,0.682
2011/9/25,0.683
2011/9/26,0.678
2011/9/27,0.686
2011/9/28,0.675
2011/9/29,0.667
2011/9/30,0.663
2011/10/1,0.654
2011/10/2,0.65
2011/10/3,0.65
2011/10/4,0.659
2011/10/5,0.658
2011/10/6,0.659
2011/10/7,0.654
2011/10/8,0.647
2011/10/9,0.64
2011/10/10,0.632
2011/10/11,0.628
2011/10/12,0.629
2011/10/13,0.633
2011/10/14,0.636
2011/10/15,0.64
2011/10/16,0.638
2011/10/17,0.638
2011/10/18,0.646
2011/10/19,0.647
2011/10/20,0.646
2011/10/21,0.64
2011/10/22,0.637
2011/10/23,0.625
2011/10/24,0.644
2011/10/25,0.673
2011/10/26,0.678
2011/10/27,0.689
2011/10/28,0.664
2011/10/29,0.65
2011/10/30,0.641
2011/10/31,0.64
2011/11/1,0.64
2011/11/2,0.661
2011/11/3,0.748
2011/11/4,0.828
2011/11/5,0.815
2011/11/6,0.741
2011/11/7,0.71
2011/11/8,0.688
2011/11/9,0.686
2011/11/10,0.681
2011/11/11,0.678
2011/11/12,0.687
2011/11/13,0.676
2011/11/14,0.67
2011/11/15,0.672
2011/11/16,0.666
2011/11/17,0.659
2011/11/18,0.653
2011/11/19,0.648
2011/11/20,0.645
2011/11/21,0.642
2011/11/22,0.647
2011/11/23,0.648
2011/11/24,0.65
2011/11/25,0.644
2011/11/26,0.646
2011/11/27,0.648
2011/11/28,0.649
2011/11/29,0.664
2011/11/30,0.679
2011/12/1,0.706
2011/12/2,0.724
2011/12/3,0.703
2011/12/4,0.697
2011/12/5,0.694
2011/12/6,0.685
2011/12/7,0.68
2011/12/8,0.687
2011/12/9,0.703
2011/12/10,0.693
2011/12/11,0.732
2011/12/12,0.693
2011/12/13,0.792
2011/12/14,0.915
2011/12/15,0.85
2011/12/16,
2011/12/17,
2011/12/18,
2011/12/19,
2011/12/20,0.826
2011/12/21,0.854
2011/12/22,0.82
2011/12/23,0.823
2011/12/24,0.815
2011/12/25,0.786
2011/12/26,0.767
2011/12/27,0.758
2011/12/28,0.754
2011/12/29,0.756
2011/12/30,0.779
2011/12/31,0.793
2012/1/1,0.838
2012/1/2,0.922
2012/1/3,1
2012/1/4,1.02
2012/1/5,0.952
2012/1/6,0.897
2012/1/7,0.866
2012/1/8,0.843
2012/1/9,0.828
2012/1/10,0.824
2012/1/11,0.821
2012/1/12,0.819
2012/1/13,0.812
2012/1/14,0.803
2012/1/15,0.806
2012/1/16,0.797
2012/1/17,0.79
2012/1/18,0.778
2012/1/19,0.784
2012/1/20,0.777
2012/1/21,0.77
2012/1/22,0.766
2012/1/23,0.765
2012/1/24,0.819
2012/1/25,0.825
2012/1/26,0.834
2012/1/27,0.815
2012/1/28,0.803
2012/1/29,0.787
2012/1/30,0.787
2012/1/31,0.773
2012/2/1,0.767
2012/2/2,0.759
2012/2/3,0.753
2012/2/4,0.768
2012/2/5,0.828
2012/2/6,0.816
2012/2/7,0.799
2012/2/8,0.779
2012/2/9,0.771
2012/2/10,0.772
2012/2/11,0.758
2012/2/12,0.739
2012/2/13,0.738
2012/2/14,0.732
2012/2/15,0.72
2012/2/16,0.707
2012/2/17,0.707
2012/2/18,0.714
2012/2/19,0.704
2012/2/20,0.696
2012/2/21,0.691
2012/2/22,0.694
2012/2/23,0.684
2012/2/24,0.68
2012/2/25,0.682
2012/2/26,0.685
2012/2/27,0.688
2012/2/28,0.681
2012/2/29,0.676
2012/3/1,0.64
2012/3/2,0.626
2012/3/3,0.624
2012/3/4,0.762
2012/3/5,0.804
2012/3/6,0.716
2012/3/7,0.701
2012/3/8,0.678
2012/3/9,0.663
2012/3/10,0.648
2012/3/11,0.643
2012/3/12,0.641
2012/3/13,0.638
2012/3/14,0.641
2012/3/15,0.642
2012/3/16,0.645
2012/3/17,0.654
2012/3/18,0.649
2012/3/19,0.634
2012/3/20,0.619
2012/3/21,0.617
2012/3/22,0.61
2012/3/23,0.605
2012/3/24,0.605
2012/3/25,0.597
2012/3/26,0.615
2012/3/27,0.621
2012/3/28,0.618
2012/3/29,0.616
2012/3/30,0.618
2012/3/31,0.622
2012/4/1,0.616
2012/4/2,0.619
2012/4/3,0.627
2012/4/4,0.624
2012/4/5,0.627
2012/4/6,0.607
2012/4/7,0.61
2012/4/8,0.608
2012/4/9,0.656
2012/4/10,0.689
2012/4/11,0.658
2012/4/12,0.656
2012/4/13,0.642
2012/4/14,0.69
2012/4/15,0.67
2012/4/16,0.657
2012/4/17,0.403
2012/4/18,0.383
2012/4/19,0.377
2012/4/20,0.375
2012/4/21,0.363
2012/4/22,0.361
2012/4/23,0.41
2012/4/24,0.408
2012/4/25,0.647
2012/4/26,0.627
2012/4/27,0.506
2012/4/28,0.493
2012/4/29,1.11
2012/4/30,0.853
2012/5/1,0.813
2012/5/2,0.711
2012/5/3,0.683
2012/5/4,0.659
2012/5/5,0.631
2012/5/6,0.606
2012/5/7,0.58
2012/5/8,0.571
2012/5/9,0.551
2012/5/10,0.557
2012/5/11,0.702
2012/5/12,0.632
2012/5/13,0.596
2012/5/14,0.599
2012/5/15,0.666
2012/5/16,0.67
2012/5/17,0.666
2012/5/18,0.659
2012/5/19,0.653
2012/5/20,0.649
2012/5/21,0.638
2012/5/22,0.632
2012/5/23,0.626
2012/5/24,0.626
2012/5/25,0.623
2012/5/26,0.626
2012/5/27,0.695
2012/5/28,0.711
2012/5/29,0.714
2012/5/30,0.72
2012/5/31,0.725
2012/6/1,0.742
2012/6/2,0.744
2012/6/3,0.756
2012/6/4,0.755
2012/6/5,0.791
2012/6/6,0.793
2012/6/7,0.812
2012/6/8,0.866
2012/6/9,0.859
2012/6/10,0.838
2012/6/11,0.976
2012/6/12,1.98
2012/6/13,1.21
2012/6/14,1.03
2012/6/15,1.09
2012/6/16,1.05
2012/6/17,0.996
2012/6/18,1.03
2012/6/19,1.04
2012/6/20,1.02
2012/6/21,1.05
2012/6/22,1.05
2012/6/23,1.04
2012/6/24,1.09
2012/6/25,1.1
2012/6/26,1.06
2012/6/27,1.04
2012/6/28,1.02
2012/6/29,1.02
2012/6/30,1
2012/7/1,0.99
2012/7/2,1.03
2012/7/3,0.917
2012/7/4,0.982
2012/7/5,0.986
2012/7/6,0.942
2012/7/7,0.705
2012/7/8,1.2
2012/7/9,1.17
2012/7/10,1.12
2012/7/11,1.09
2012/7/12,0.973
2012/7/13,1.18
2012/7/14,1.52
2012/7/15,1.28
2012/7/16,1.15
2012/7/17,1.1
2012/7/18,1.09
2012/7/19,1.1
2012/7/20,1.05
2012/7/21,1
2012/7/22,0.92
2012/7/23,0.875
2012/7/24,0.862
2012/7/25,0.835
2012/7/26,0.828
2012/7/27,0.815
2012/7/28,0.813
2012/7/29,0.834
2012/7/30,0.83
2012/7/31,0.84
2012/8/1,0.839
2012/8/2,0.83
2012/8/3,0.819
2012/8/4,0.818
2012/8/5,0.811
2012/8/6,0.777
2012/8/7,0.781
2012/8/8,0.773
2012/8/9,0.762
2012/8/10,0.744
2012/8/11,0.72
2012/8/12,0.736
2012/8/13,0.745
2012/8/14,0.742
2012/8/15,0.769
2012/8/16,0.768
2012/8/17,0.747
2012/8/18,0.725
2012/8/19,0.707
2012/8/20,0.703
2012/8/21,0.706
2012/8/22,0.709
2012/8/23,0.704
2012/8/24,0.697
2012/8/25,0.702
2012/8/26,0.706
2012/8/27,0.686
2012/8/28,0.688
2012/8/29,0.703
2012/8/30,0.721
2012/8/31,0.691
2012/9/1,0.669
2012/9/2,0.666
2012/9/3,0.694
2012/9/4,0.691
2012/9/5,0.684
2012/9/6,0.679
2012/9/7,0.672
2012/9/8,0.666
2012/9/9,0.666
2012/9/10,0.678
2012/9/11,0.675
2012/9/12,0.668
2012/9/13,0.659
2012/9/14,0.648
2012/9/15,0.648
2012/9/16,0.647
2012/9/17,0.641
2012/9/18,0.637
2012/9/19,0.632
2012/9/20,0.631
2012/9/21,0.636
2012/9/22,0.632
2012/9/23,0.695
2012/9/24,0.84
2012/9/25,0.769
2012/9/26,0.742
2012/9/27,0.71
2012/9/28,0.692
2012/9/29,0.681
2012/9/30,0.668
2012/10/1,0.655
2012/10/2,0.648
2012/10/3,0.656
2012/10/4,0.656
2012/10/5,0.701
2012/10/6,0.862
2012/10/7,0.754
2012/10/8,0.712
2012/10/9,0.751
2012/10/10,0.746
2012/10/11,0.726
2012/10/12,0.725
2012/10/13,0.691
2012/10/14,0.676
2012/10/15,0.663
2012/10/16,0.684
2012/10/17,0.779
2012/10/18,1.04
2012/10/19,0.986
2012/10/20,0.875
2012/10/21,0.798
2012/10/22,0.749
2012/10/23,0.716
2012/10/24,0.702
2012/10/25,0.689
2012/10/26,0.68
2012/10/27,0.667
2012/10/28,0.661
2012/10/29,0.66
2012/10/30,0.657
2012/10/31,0.565
2012/11/1,0.94
2012/11/2,0.855
2012/11/3,0.781
2012/11/4,1.72
2012/11/5,1.2
2012/11/6,0.962
2012/11/7,0.861
2012/11/8,0.806
2012/11/9,0.792
2012/11/10,0.819
2012/11/11,0.784
2012/11/12,0.771
2012/11/13,0.758
2012/11/14,0.741
2012/11/15,0.732
2012/11/16,0.723
2012/11/17,0.717
2012/11/18,0.719
2012/11/19,0.72
2012/11/20,0.78
2012/11/21,0.671
2012/11/22,0.978
2012/11/23,1.85
2012/11/24,2.1
2012/11/25,3.77
2012/11/26,2
2012/11/27,1.61
2012/11/28,1.45
2012/11/29,1.29
2012/11/30,1.18
2012/12/1,1.15
2012/12/2,1.14
2012/12/3,1.14
2012/12/4,1.15
2012/12/5,1.13
2012/12/6,1.15
2012/12/7,1.12
2012/12/8,1.16
2012/12/9,1.13
2012/12/10,1.12
2012/12/11,1.09
2012/12/12,1.08
2012/12/13,1.07
2012/12/14,0.891
2012/12/15,1.34
2012/12/16,1.27
2012/12/17,1.14
2012/12/18,1.1
2012/12/19,0.858
2012/12/20,6.01
2012/12/21,2.08
2012/12/22,2.48
2012/12/23,2.17
2012/12/24,1.97
2012/12/25,1.8
2012/12/26,2.15
2012/12/27,2.09
2012/12/28,2.16
2012/12/29,2.12
2012/12/30,2.06
2012/12/31,1.96
2013/1/1,2.26
2013/1/2,2.04
2013/1/3,1.85
2013/1/4,1.69
2013/1/5,1.58
2013/1/6,1.41
2013/1/7,1.38
2013/1/8,1.39
2013/1/9,1.55
2013/1/10,1.4
2013/1/11,1.34
2013/1/12,1.63
2013/1/13,2.03
2013/1/14,1.63
2013/1/15,1.51
2013/1/16,1.28
2013/1/17,1.22
2013/1/18,1.22
2013/1/19,1.21
2013/1/20,1.18
2013/1/21,1.15
2013/1/22,1.15
2013/1/23,1.24
2013/1/24,1.24
2013/1/25,1.16
2013/1/26,1.39
2013/1/27,2.26
2013/1/28,1.71
2013/1/29,1.79
2013/1/30,2.25
2013/1/31,1.77
2013/2/1,1.91
2013/2/2,1.67
2013/2/3,1.49
2013/2/4,1.38
2013/2/5,1.46
2013/2/6,1.37
2013/2/7,1.27
2013/2/8,1.24
2013/2/9,1.38
2013/2/10,2.08
2013/2/11,2.38
2013/2/12,2.05
2013/2/13,2.03
2013/2/14,2.09
2013/2/15,1.96
2013/2/16,1.84
2013/2/17,1.76
2013/2/18,1.69
2013/2/19,1.61
2013/2/20,1.53
2013/2/21,1.51
2013/2/22,1.49
2013/2/23,1.47
2013/2/24,1.45
2013/2/25,1.45
2013/2/26,1.43
2013/2/27,1.42
2013/2/28,1.4
2013/3/1,1.39
2013/3/2,1.38
2013/3/3,1.37
2013/3/4,1.35
2013/3/5,1.34
2013/3/6,1.32
2013/3/7,1.35
2013/3/8,1.48
2013/3/9,1.46
2013/3/10,1.36
2013/3/11,1.31
2013/3/12,1.27
2013/3/13,1.24
2013/3/14,1.22
2013/3/15,1.26
2013/3/16,1.63
2013/3/17,2.46
2013/3/18,2.07
2013/3/19,1.84
2013/3/20,1.78
2013/3/21,1.67
2013/3/22,1.64
2013/3/23,1.69
2013/3/24,1.7
2013/3/25,1.57
2013/3/26,1.43
2013/3/27,1.4
2013/3/28,1.37
2013/3/29,1.34
2013/3/30,1.34
2013/3/31,1.38
2013/4/1,1.38
2013/4/2,1.36
2013/4/3,1.35
2013/4/4,1.36
2013/4/5,1.34
2013/4/6,1.32
2013/4/7,1.31
2013/4/8,1.31
2013/4/9,1.32
2013/4/10,1.33
2013/4/11,1.37
2013/4/12,1.47
2013/4/13,1.39
2013/4/14,1.5
2013/4/15,1.48
2013/4/16,1.38
2013/4/17,1.25
2013/4/18,1.22
2013/4/19,1.2
2013/4/20,1.18
2013/4/21,1.15
2013/4/22,1.15
2013/4/23,1.11
2013/4/24,1.1
2013/4/25,1.11
2013/4/26,1.13
2013/4/27,1.13
2013/4/28,1.12
2013/4/29,1.1
2013/4/30,1.09
2013/5/1,1.07
2013/5/2,1.06
2013/5/3,1.05
2013/5/4,1.06
2013/5/5,1.05
2013/5/6,1.04
2013/5/7,1.03
2013/5/8,1.06
2013/5/9,1.05
2013/5/10,1.06
2013/5/11,1.13
2013/5/12,1.12
2013/5/13,1.1
2013/5/14,1.14
