date,value
2013/5/15,1.17
2013/5/16,1.13
2013/5/17,1.1
2013/5/18,1.07
2013/5/19,1.06
2013/5/20,1.05
2013/5/21,
2013/5/22,
2013/5/23,
2013/5/24,
2013/5/25,
2013/5/26,
2013/5/27,
2013/5/28,
2013/5/29,
2013/5/30,
2013/5/31,
2013/6/1,
2013/6/2,
2013/6/3,
2013/6/4,
2013/6/5,0.914
2013/6/6,0.895
2013/6/7,0.939
2013/6/8,0.916
2013/6/9,0.901
2013/6/10,0.909
2013/6/11,0.924
2013/6/12,0.943
2013/6/13,0.931
2013/6/14,0.928
2013/6/15,0.939
2013/6/16,0.928
2013/6/17,0.949
2013/6/18,0.99
2013/6/19,0.98
2013/6/20,0.98
2013/6/21,0.97
2013/6/22,0.975
2013/6/23,0.963
2013/6/24,0.941
2013/6/25,0.934
2013/6/26,
2013/6/27,
2013/6/28,
2013/6/29,0.915
2013/6/30,0.912
2013/7/1,0.905
2013/7/2,0.913
2013/7/3,0.914
2013/7/4,0.893
2013/7/5,0.878
2013/7/6,0.858
2013/7/7,0.851
2013/7/8,0.846
2013/7/9,0.838
2013/7/10,0.835
2013/7/11,0.833
2013/7/12,0.832
2013/7/13,0.827
2013/7/14,0.816
2013/7/15,0.821
2013/7/16,0.83
2013/7/17,0.835
2013/7/18,0.823
2013/7/19,0.813
2013/7/20,0.782
2013/7/21,0.761
2013/7/22,0.775
2013/7/23,0.773
2013/7/24,0.781
2013/7/25,0.795
2013/7/26,0.79
2013/7/27,0.795
2013/7/28,0.816
2013/7/29,0.812
2013/7/30,0.801
2013/7/31,0.818
2013/8/1,0.805
2013/8/2,0.793
2013/8/3,0.785
2013/8/4,0.797
2013/8/5,0.82
2013/8/6,0.826
2013/8/7,0.802
2013/8/8,0.804
2013/8/9,0.792
2013/8/10,0.797
2013/8/11,0.792
2013/8/12,0.824
2013/8/13,0.827
2013/8/14,0.829
2013/8/15,0.833
2013/8/16,0.823
2013/8/17,0.838
2013/8/18,0.838
2013/8/19,0.823
2013/8/20,0.817
2013/8/21,0.809
2013/8/22,0.804
2013/8/23,0.792
2013/8/24,0.775
2013/8/25,0.767
2013/8/26,0.757
2013/8/27,0.733
2013/8/28,0.723
2013/8/29,0.728
2013/8/30,0.726
2013/8/31,0.711
2013/9/1,0.706
2013/9/2,0.699
2013/9/3,0.691
2013/9/4,0.684
2013/9/5,0.673
2013/9/6,0.684
2013/9/7,0.695
2013/9/8,0.698
2013/9/9,0.689
2013/9/10,0.682
2013/9/11,0.677
2013/9/12,0.681
2013/9/13,0.69
2013/9/14,0.71
2013/9/15,0.697
2013/9/16,0.689
2013/9/17,0.688
2013/9/18,0.69
2013/9/19,0.679
2013/9/20,0.655
2013/9/21,0.639
2013/9/22,0.625
2013/9/23,0.614
2013/9/24,0.605
2013/9/25,0.595
2013/9/26,0.596
2013/9/27,0.572
2013/9/28,0.561
2013/9/29,0.547
2013/9/30,0.538
2013/10/1,0.531
2013/10/2,0.528
2013/10/3,0.515
2013/10/4,0.508
2013/10/5,0.491
2013/10/6,0.482
2013/10/7,0.474
2013/10/8,0.472
2013/10/9,0.451
2013/10/10,0.432
2013/10/11,0.417
2013/10/12,0.403
2013/10/13,0.49
2013/10/14,0.519
2013/10/15,0.457
2013/10/16,0.536
2013/10/17,0.536
2013/10/18,0.531
2013/10/19,0.542
2013/10/20,0.659
2013/10/21,0.712
2013/10/22,0.708
2013/10/23,0.733
2013/10/24,0.697
2013/10/25,0.715
2013/10/26,0.716
2013/10/27,0.705
2013/10/28,0.779
2013/10/29,0.869
2013/10/30,0.809
2013/10/31,0.796
2013/11/1,0.793
2013/11/2,0.791
2013/11/3,0.801
2013/11/4,0.869
2013/11/5,0.896
2013/11/6,0.883
2013/11/7,0.87
2013/11/8,0.896
2013/11/9,0.927
2013/11/10,0.939
2013/11/11,0.936
2013/11/12,0.945
2013/11/13,0.936
2013/11/14,0.924
2013/11/15,0.916
2013/11/16,0.918
2013/11/17,0.924
2013/11/18,0.931
2013/11/19,0.935
2013/11/20,0.958
2013/11/21,0.924
2013/11/22,0.836
2013/11/23,0.837
2013/11/24,0.812
2013/11/25,0.841
2013/11/26,0.86
2013/11/27,0.869
2013/11/28,0.874
2013/11/29,0.87
2013/11/30,0.861
2013/12/1,0.859
2013/12/2,0.838
2013/12/3,0.821
2013/12/4,0.816
2013/12/5,0.815
2013/12/6,0.807
2013/12/7,0.798
2013/12/8,0.801
2013/12/9,0.805
2013/12/10,0.804
2013/12/11,0.787
2013/12/12,0.781
2013/12/13,0.787
2013/12/14,0.796
2013/12/15,0.742
2013/12/16,1.1
2013/12/17,1.09
2013/12/18,0.997
2013/12/19,1.53
2013/12/20,1.16
2013/12/21,1.36
2013/12/22,1.35
2013/12/23,6.11
2013/12/24,8.39
2013/12/25,1.76
2013/12/26,1.46
2013/12/27,0.833
2013/12/28,0.566
2013/12/29,0.593
2013/12/30,0.988
2013/12/31,1.01
2014/1/1,1.99
2014/1/2,1.76
2014/1/3,2
2014/1/4,5.96
2014/1/5,2.99
2014/1/6,4.18
2014/1/7,2.69
2014/1/8,2.68
2014/1/9,2.63
2014/1/10,2.4
2014/1/11,2.2
2014/1/12,2.2
2014/1/13,2.11
2014/1/14,2.06
2014/1/15,1.97
2014/1/16,2.28
2014/1/17,3.54
2014/1/18,3.81
2014/1/19,2.31
2014/1/20,2.35
2014/1/21,2.37
2014/1/22,2.39
2014/1/23,2.38
2014/1/24,2.18
2014/1/25,2.27
2014/1/26,2.32
2014/1/27,2.35
2014/1/28,2.46
2014/1/29,2.57
2014/1/30,2.45
2014/1/31,2.78
2014/2/1,4.67
2014/2/2,2.71
2014/2/3,2.59
2014/2/4,2.57
2014/2/5,2.62
2014/2/6,5.16
2014/2/7,7.83
2014/2/8,6.99
2014/2/9,4.88
2014/2/10,4.43
2014/2/11,4.41
2014/2/12,5.42
2014/2/13,5.52
2014/2/14,9.32
2014/2/15,8.55
2014/2/16,5.81
2014/2/17,5.04
2014/2/18,5.11
2014/2/19,5.06
2014/2/20,5.26
2014/2/21,5
2014/2/22,4.55
2014/2/23,4.29
2014/2/24,4.13
2014/2/25,4.66
2014/2/26,4.48
2014/2/27,4.25
2014/2/28,5.04
2014/3/1,4.1
2014/3/2,4.55
2014/3/3,6.28
2014/3/4,4.25
2014/3/5,3.82
2014/3/6,3.64
2014/3/7,3.45
2014/3/8,3.25
2014/3/9,3.12
2014/3/10,3.03
2014/3/11,2.95
2014/3/12,2.84
2014/3/13,2.76
2014/3/14,2.67
2014/3/15,2.57
2014/3/16,2.48
2014/3/17,2.45
2014/3/18,2.4
2014/3/19,2.38
2014/3/20,2.35
2014/3/21,2.36
2014/3/22,2.41
2014/3/23,2.32
2014/3/24,2.16
2014/3/25,2.11
2014/3/26,1.88
2014/3/27,1.68
2014/3/28,1.63
2014/3/29,1.52
2014/3/30,1.41
2014/3/31,1.36
2014/4/1,1.33
2014/4/2,1.3
2014/4/3,1.27
2014/4/4,1.24
2014/4/5,1.24
2014/4/6,1.29
2014/4/7,1.64
2014/4/8,1.45
2014/4/9,1.27
2014/4/10,1.23
2014/4/11,1.21
2014/4/12,1.2
2014/4/13,1.18
2014/4/14,1.17
2014/4/15,1.15
2014/4/16,1.15
2014/4/17,1.15
2014/4/18,1.15
2014/4/19,1.15
2014/4/20,1.33
2014/4/21,1.29
2014/4/22,1.38
2014/4/23,1.31
2014/4/24,1.28
2014/4/25,1.48
2014/4/26,1.65
2014/4/27,1.69
2014/4/28,1.65
2014/4/29,2.1
2014/4/30,1.59
2014/5/1,1.36
2014/5/2,1.23
2014/5/3,1.15
2014/5/4,1.1
2014/5/5,1.07
2014/5/6,1.05
2014/5/7,1.03
2014/5/8,1.06
2014/5/9,1.04
2014/5/10,1.06
2014/5/11,1.04
2014/5/12,1.02
2014/5/13,0.998
2014/5/14,0.979
2014/5/15,0.96
2014/5/16,0.956
2014/5/17,0.975
2014/5/18,0.98
2014/5/19,0.985
2014/5/20,0.987
2014/5/21,1
2014/5/22,1.36
2014/5/23,1.44
2014/5/24,1.42
2014/5/25,1.3
2014/5/26,1.21
2014/5/27,1.2
2014/5/28,1.17
2014/5/29,1.15
2014/5/30,1.11
2014/5/31,1.08
2014/6/1,1.06
2014/6/2,1.04
2014/6/3,1.04
2014/6/4,1.26
2014/6/5,1.24
2014/6/6,1.22
2014/6/7,1.19
2014/6/8,1.18
2014/6/9,1.18
2014/6/10,1.19
2014/6/11,1.2
2014/6/12,1.18
2014/6/13,1.17
2014/6/14,1.2
2014/6/15,1.19
2014/6/16,1.15
2014/6/17,1.13
2014/6/18,1.12
2014/6/19,1.11
2014/6/20,1.11
2014/6/21,1.11
2014/6/22,1.1
2014/6/23,1.09
2014/6/24,1.09
2014/6/25,1.07
2014/6/26,1.08
2014/6/27,1.09
2014/6/28,1.12
2014/6/29,1.12
2014/6/30,1.09
2014/7/1,1.07
2014/7/2,1.05
2014/7/3,1.04
2014/7/4,1.04
2014/7/5,1.06
2014/7/6,1.06
2014/7/7,1.06
2014/7/8,1.07
2014/7/9,1.05
2014/7/10,1.04
2014/7/11,1.03
2014/7/12,1.02
2014/7/13,1.02
2014/7/14,1.02
2014/7/15,1.02
2014/7/16,1
2014/7/17,1
2014/7/18,1.04
2014/7/19,1.05
2014/7/20,1.04
2014/7/21,1.02
2014/7/22,1.01
2014/7/23,1
2014/7/24,1
2014/7/25,0.999
2014/7/26,0.999
2014/7/27,0.996
2014/7/28,0.993
2014/7/29,0.984
2014/7/30,0.98
2014/7/31,0.986
2014/8/1,0.995
2014/8/2,1.01
2014/8/3,1.02
2014/8/4,1
2014/8/5,1.01
2014/8/6,1.02
2014/8/7,1.01
2014/8/8,1.01
2014/8/9,1.03
2014/8/10,1.04
2014/8/11,1.03
2014/8/12,1.01
2014/8/13,1
2014/8/14,1
2014/8/15,1.01
2014/8/16,1
2014/8/17,0.992
2014/8/18,0.991
2014/8/19,0.991
2014/8/20,0.985
2014/8/21,0.986
2014/8/22,0.98
2014/8/23,0.972
2014/8/24,0.97
2014/8/25,1.04
2014/8/26,1.15
2014/8/27,1.07
2014/8/28,1.04
2014/8/29,1.01
2014/8/30,0.995
2014/8/31,0.984
2014/9/1,0.982
2014/9/2,0.982
2014/9/3,0.975
2014/9/4,0.971
2014/9/5,0.967
2014/9/6,0.965
2014/9/7,0.969
2014/9/8,0.965
2014/9/9,0.964
2014/9/10,0.961
2014/9/11,0.959
2014/9/12,0.956
2014/9/13,0.956
2014/9/14,0.954
2014/9/15,0.953
2014/9/16,0.951
2014/9/17,0.948
2014/9/18,0.954
2014/9/19,0.974
2014/9/20,0.975
2014/9/21,0.962
2014/9/22,0.957
2014/9/23,0.963
2014/9/24,0.971
2014/9/25,0.968
2014/9/26,0.961
2014/9/27,0.956
2014/9/28,0.952
2014/9/29,0.947
2014/9/30,0.942
2014/10/1,0.936
2014/10/2,0.93
2014/10/3,0.929
2014/10/4,0.933
2014/10/5,0.937
2014/10/6,0.987
2014/10/7,0.986
2014/10/8,0.99
2014/10/9,0.987
2014/10/10,1.04
2014/10/11,1.05
2014/10/12,1.06
2014/10/13,1.13
2014/10/14,1.09
2014/10/15,1.07
2014/10/16,1.14
2014/10/17,1.14
2014/10/18,1.08
2014/10/19,1.05
2014/10/20,1.02
2014/10/21,0.99
2014/10/22,0.958
2014/10/23,0.935
2014/10/24,0.917
2014/10/25,0.899
2014/10/26,0.882
2014/10/27,0.863
2014/10/28,0.853
2014/10/29,0.85
2014/10/30,0.834
2014/10/31,0.813
2014/11/1,0.802
2014/11/2,0.824
2014/11/3,0.967
2014/11/4,0.83
2014/11/5,0.764
2014/11/6,0.771
2014/11/7,1.02
2014/11/8,1.08
2014/11/9,0.952
2014/11/10,0.868
2014/11/11,1.18
2014/11/12,0.859
2014/11/13,0.967
2014/11/14,0.892
2014/11/15,0.865
2014/11/16,0.824
2014/11/17,0.855
2014/11/18,0.84
2014/11/19,0.802
2014/11/20,0.789
2014/11/21,0.833
2014/11/22,0.869
2014/11/23,0.92
2014/11/24,1.09
2014/11/25,1.01
2014/11/26,1.16
2014/11/27,1.22
2014/11/28,1.23
2014/11/29,1.2
2014/11/30,1.13
2014/12/1,1.11
2014/12/2,1.11
2014/12/3,1.1
2014/12/4,1.11
2014/12/5,1.11
2014/12/6,1.11
2014/12/7,1.13
2014/12/8,1.14
2014/12/9,1.16
2014/12/10,1.2
2014/12/11,1.24
2014/12/12,1.43
2014/12/13,1.36
2014/12/14,1.32
2014/12/15,1.3
2014/12/16,1.3
2014/12/17,1.37
2014/12/18,1.36
2014/12/19,1.31
2014/12/20,1.28
2014/12/21,1.25
2014/12/22,1.24
2014/12/23,1.22
2014/12/24,1.21
2014/12/25,1.19
2014/12/26,1.23
2014/12/27,1.33
2014/12/28,1.23
2014/12/29,1.2
2014/12/30,1.18
2014/12/31,1.17
2015/1/1,1.17
2015/1/2,1.17
2015/1/3,1.32
2015/1/4,1.27
2015/1/5,1.22
2015/1/6,1.2
2015/1/7,1.2
2015/1/8,1.3
2015/1/9,1.43
2015/1/10,1.31
2015/1/11,1.28
2015/1/12,1.25
2015/1/13,1.44
2015/1/14,1.35
2015/1/15,2.29
2015/1/16,1.53
2015/1/17,1.44
2015/1/18,1.41
2015/1/19,1.37
2015/1/20,1.39
2015/1/21,1.51
2015/1/22,1.42
2015/1/23,1.39
2015/1/24,1.39
2015/1/25,1.36
2015/1/26,1.35
2015/1/27,1.34
2015/1/28,1.33
2015/1/29,1.34
2015/1/30,1.35
2015/1/31,1.31
2015/2/1,1.28
2015/2/2,1.26
2015/2/3,1.24
2015/2/4,1.22
2015/2/5,1.2
2015/2/6,1.18
2015/2/7,1.16
2015/2/8,1.14
2015/2/9,1.13
2015/2/10,1.12
2015/2/11,1.1
2015/2/12,1.09
2015/2/13,1.16
2015/2/14,1.24
2015/2/15,1.16
2015/2/16,1.21
2015/2/17,1.19
2015/2/18,1.15
2015/2/19,1.22
2015/2/20,1.39
2015/2/21,1.24
2015/2/22,1.21
2015/2/23,1.48
2015/2/24,1.3
2015/2/25,1.25
2015/2/26,1.26
2015/2/27,1.24
2015/2/28,1.25
2015/3/1,1.31
2015/3/2,1.29
2015/3/3,1.27
2015/3/4,1.25
2015/3/5,1.23
2015/3/6,1.22
2015/3/7,1.23
2015/3/8,1.22
2015/3/9,1.22
2015/3/10,1.23
2015/3/11,1.21
2015/3/12,1.21
2015/3/13,1.23
2015/3/14,1.22
2015/3/15,1.22
2015/3/16,1.23
2015/3/17,1.24
2015/3/18,1.23
2015/3/19,1.23
2015/3/20,1.21
2015/3/21,1.21
2015/3/22,1.19
2015/3/23,1.19
2015/3/24,1.2
2015/3/25,1.18
2015/3/26,1.21
2015/3/27,1.18
2015/3/28,1.18
2015/3/29,1.21
2015/3/30,1.2
2015/3/31,1.19
2015/4/1,1.18
2015/4/2,1.17
2015/4/3,1.18
2015/4/4,1.18
2015/4/5,1.16
2015/4/6,1.16
2015/4/7,1.16
2015/4/8,1.16
2015/4/9,1.14
2015/4/10,1.14
2015/4/11,1.14
2015/4/12,1.14
2015/4/13,1.12
2015/4/14,1.1
2015/4/15,1.1
2015/4/16,1.09
2015/4/17,1.08
2015/4/18,1.08
2015/4/19,1.07
2015/4/20,1.07
2015/4/21,1.06
2015/4/22,1.06
2015/4/23,1.05
2015/4/24,1.04
2015/4/25,1.06
2015/4/26,1.07
2015/4/27,1.05
2015/4/28,1.04
2015/4/29,1.06
2015/4/30,1.02
2015/5/1,0.976
2015/5/2,0.987
2015/5/3,1.08
2015/5/4,1.07
2015/5/5,1.11
2015/5/6,1.09
2015/5/7,1.06
2015/5/8,1
2015/5/9,0.984
2015/5/10,0.968
2015/5/11,0.96
2015/5/12,0.967
2015/5/13,0.964
2015/5/14,1.08
2015/5/15,1.04
2015/5/16,1
2015/5/17,0.977
2015/5/18,0.987
2015/5/19,0.981
2015/5/20,0.975
2015/5/21,0.965
2015/5/22,0.97
2015/5/23,0.965
2015/5/24,0.96
2015/5/25,0.957
2015/5/26,0.951
2015/5/27,0.939
2015/5/28,0.939
2015/5/29,0.971
2015/5/30,0.963
2015/5/31,0.97
2015/6/1,0.97
2015/6/2,1
2015/6/3,0.97
2015/6/4,0.948
2015/6/5,0.948
2015/6/6,0.943
2015/6/7,0.942
2015/6/8,0.901
2015/6/9,0.893
2015/6/10,0.889
2015/6/11,0.89
2015/6/12,0.939
2015/6/13,0.949
2015/6/14,0.952
2015/6/15,0.938
2015/6/16,0.924
2015/6/17,0.92
2015/6/18,0.916
2015/6/19,0.907
2015/6/20,0.911
2015/6/21,0.916
2015/6/22,0.946
2015/6/23,0.926
2015/6/24,0.903
2015/6/25,0.893
2015/6/26,0.881
2015/6/27,0.882
2015/6/28,0.891
2015/6/29,0.876
2015/6/30,0.842
2015/7/1,0.825
2015/7/2,0.843
2015/7/3,0.836
2015/7/4,0.827
2015/7/5,0.825
2015/7/6,0.823
2015/7/7,0.842
2015/7/8,0.846
2015/7/9,0.832
2015/7/10,0.814
2015/7/11,0.815
2015/7/12,0.823
2015/7/13,0.843
2015/7/14,0.849
2015/7/15,0.849
2015/7/16,0.824
2015/7/17,0.782
2015/7/18,0.732
2015/7/19,0.735
2015/7/20,0.723
2015/7/21,0.721
2015/7/22,0.716
2015/7/23,0.703
2015/7/24,0.815
2015/7/25,0.858
2015/7/26,0.827
2015/7/27,0.806
2015/7/28,0.771
2015/7/29,0.753
2015/7/30,0.747
2015/7/31,0.73
2015/8/1,0.728
2015/8/2,0.717
2015/8/3,0.714
2015/8/4,0.713
2015/8/5,0.707
2015/8/6,0.71
2015/8/7,0.701
2015/8/8,0.691
2015/8/9,0.685
2015/8/10,0.692
2015/8/11,0.698
2015/8/12,0.684
2015/8/13,0.712
2015/8/14,0.837
2015/8/15,0.761
2015/8/16,0.711
2015/8/17,0.697
2015/8/18,0.69
2015/8/19,0.742
2015/8/20,0.768
2015/8/21,0.728
2015/8/22,0.701
2015/8/23,0.732
2015/8/24,0.936
2015/8/25,0.921
2015/8/26,1.06
2015/8/27,0.975
2015/8/28,0.811
2015/8/29,0.764
2015/8/30,0.751
2015/8/31,0.775
2015/9/1,0.74
2015/9/2,0.717
2015/9/3,0.703
2015/9/4,0.688
2015/9/5,0.691
2015/9/6,0.674
2015/9/7,0.662
2015/9/8,0.66
2015/9/9,0.673
2015/9/10,0.683
2015/9/11,0.663
2015/9/12,0.677
2015/9/13,0.677
2015/9/14,
2015/9/15,
2015/9/16,
2015/9/17,
2015/9/18,0.793
2015/9/19,0.766
2015/9/20,0.748
2015/9/21,0.763
2015/9/22,0.809
2015/9/23,0.797
2015/9/24,0.776
2015/9/25,0.764
2015/9/26,0.755
2015/9/27,0.748
2015/9/28,0.738
2015/9/29,0.742
2015/9/30,0.736
2015/10/1,0.731
2015/10/2,0.726
2015/10/3,0.732
2015/10/4,0.719
2015/10/5,0.792
2015/10/6,0.913
2015/10/7,0.927
2015/10/8,0.824
2015/10/9,0.808
2015/10/10,0.808
2015/10/11,0.799
2015/10/12,0.792
2015/10/13,0.789
2015/10/14,0.786
2015/10/15,0.778
2015/10/16,0.777
2015/10/17,0.774
2015/10/18,0.77
2015/10/19,0.77
2015/10/20,0.769
2015/10/21,0.792
2015/10/22,0.79
2015/10/23,0.773
2015/10/24,0.773
2015/10/25,0.771
2015/10/26,0.761
2015/10/27,0.766
2015/10/28,0.772
2015/10/29,0.78
2015/10/30,0.878
2015/10/31,0.89
2015/11/1,0.816
2015/11/2,0.8
2015/11/3,0.798
2015/11/4,0.801
2015/11/5,0.887
2015/11/6,0.957
2015/11/7,0.98
2015/11/8,0.984
2015/11/9,0.937
2015/11/10,0.916
2015/11/11,0.881
2015/11/12,0.846
2015/11/13,0.849
2015/11/14,0.857
2015/11/15,0.891
2015/11/16,0.891
2015/11/17,0.894
2015/11/18,0.906
2015/11/19,0.908
2015/11/20,0.906
2015/11/21,0.868
2015/11/22,0.837
2015/11/23,0.831
2015/11/24,0.912
2015/11/25,0.861
2015/11/26,0.923
2015/11/27,0.934
2015/11/28,0.924
2015/11/29,0.901
2015/11/30,0.875
2015/12/1,0.87
2015/12/2,0.877
2015/12/3,0.888
2015/12/4,0.91
2015/12/5,0.891
2015/12/6,0.89
2015/12/7,0.892
2015/12/8,0.963
2015/12/9,0.855
2015/12/10,0.863
2015/12/11,0.952
2015/12/12,0.908
2015/12/13,0.894
2015/12/14,0.898
2015/12/15,0.983
2015/12/16,1.02
2015/12/17,0.959
2015/12/18,0.94
2015/12/19,0.946
2015/12/20,0.959
2015/12/21,0.981
2015/12/22,1
2015/12/23,1.23
2015/12/24,1.07
2015/12/25,1.03
2015/12/26,1
2015/12/27,0.947
2015/12/28,0.94
2015/12/29,1
2015/12/30,1.06
2015/12/31,1.47
2016/1/1,1.27
2016/1/2,1.93
2016/1/3,3.27
2016/1/4,1.72
2016/1/5,1.41
2016/1/6,1.31
2016/1/7,1.68
2016/1/8,1.5
2016/1/9,1.42
2016/1/10,1.75
2016/1/11,1.56
2016/1/12,1.51
2016/1/13,1.43
2016/1/14,1.42
2016/1/15,1.37
2016/1/16,1.34
2016/1/17,1.34
2016/1/18,1.22
2016/1/19,1.15
2016/1/20,1.11
2016/1/21,1.08
2016/1/22,1.17
2016/1/23,1.12
2016/1/24,1.07
2016/1/25,1
2016/1/26,1.03
2016/1/27,1.93
2016/1/28,1.85
2016/1/29,1.16
2016/1/30,1.14
2016/1/31,1.07
2016/2/1,0.984
2016/2/2,0.958
2016/2/3,0.932
2016/2/4,0.905
2016/2/5,0.896
2016/2/6,0.896
2016/2/7,0.992
2016/2/8,1
2016/2/9,1.14
2016/2/10,1.01
2016/2/11,0.915
2016/2/12,0.92
2016/2/13,0.944
2016/2/14,0.978
2016/2/15,0.983
2016/2/16,0.962
2016/2/17,0.865
2016/2/18,1.12
2016/2/19,0.945
2016/2/20,0.928
2016/2/21,0.897
2016/2/22,0.879
2016/2/23,0.883
2016/2/24,0.88
2016/2/25,0.851
2016/2/26,0.848
2016/2/27,0.852
2016/2/28,0.857
2016/2/29,0.862
2016/3/1,0.866
2016/3/2,0.871
2016/3/3,0.876
2016/3/4,0.9
2016/3/5,1.03
2016/3/6,1.13
2016/3/7,1.1
2016/3/8,0.962
2016/3/9,2.69
2016/3/10,1.94
2016/3/11,1.26
2016/3/12,1.06
2016/3/13,0.995
2016/3/14,
2016/3/15,
2016/3/16,
2016/3/17,
2016/3/18,
2016/3/19,
2016/3/20,
2016/3/21,
2016/3/22,
2016/3/23,
2016/3/24,
2016/3/25,
2016/3/26,
2016/3/27,
2016/3/28,
2016/3/29,
2016/3/30,
2016/3/31,
2016/4/1,1.09
2016/4/2,1.07
2016/4/3,1.07
2016/4/4,1.07
2016/4/5,1.06
2016/4/6,1.05
2016/4/7,1.05
2016/4/8,1.06
2016/4/9,1.06
2016/4/10,1.1
2016/4/11,1.29
2016/4/12,1.21
2016/4/13,1.14
2016/4/14,1.12
2016/4/15,1.26
2016/4/16,1.24
2016/4/17,1.16
2016/4/18,1.13
2016/4/19,1.11
2016/4/20,1.1
2016/4/21,1.09
2016/4/22,1.09
2016/4/23,1.08
2016/4/24,1.07
2016/4/25,1.06
2016/4/26,1.05
2016/4/27,1.04
