date,value
2016/4/28,1.03
2016/4/29,1.03
2016/4/30,1.01
2016/5/1,1
2016/5/2,0.989
2016/5/3,0.549
2016/5/4,0.499
2016/5/5,0.492
2016/5/6,0.499
2016/5/7,0.493
2016/5/8,0.479
2016/5/9,0.478
2016/5/10,0.49
2016/5/11,0.545
2016/5/12,0.535
2016/5/13,0.484
2016/5/14,0.589
2016/5/15,0.615
2016/5/16,0.613
2016/5/17,0.597
2016/5/18,0.611
2016/5/19,0.604
2016/5/20,0.588
2016/5/21,0.59
2016/5/22,
2016/5/23,
2016/5/24,
2016/5/25,
2016/5/26,
2016/5/27,
2016/5/28,
2016/5/29,
2016/5/30,
2016/5/31,
2016/6/1,
2016/6/2,
2016/6/3,
2016/6/4,
2016/6/5,
2016/6/6,
2016/6/7,
2016/6/8,
2016/6/9,
2016/6/10,
2016/6/11,
2016/6/12,
2016/6/13,
2016/6/14,
2016/6/15,
2016/6/16,
2016/6/17,
2016/6/18,
2016/6/19,
2016/6/20,
2016/6/21,
2016/6/22,
2016/6/23,
2016/6/24,
2016/6/25,
2016/6/26,
2016/6/27,
2016/6/28,
2016/6/29,
2016/6/30,
2016/7/1,
2016/7/2,
2016/7/3,
2016/7/4,
2016/7/5,
2016/7/6,
2016/7/7,
2016/7/8,
2016/7/9,
2016/7/10,
2016/7/11,
2016/7/12,
2016/7/13,
2016/7/14,
2016/7/15,
2016/7/16,
2016/7/17,
2016/7/18,
2016/7/19,
2016/7/20,
2016/7/21,
2016/7/22,
2016/7/23,
2016/7/24,
2016/7/25,
2016/7/26,
2016/7/27,
2016/7/28,
2016/7/29,
2016/7/30,
2016/7/31,
2016/8/1,
2016/8/2,
2016/8/3,
2016/8/4,
2016/8/5,
2016/8/6,
2016/8/7,
2016/8/8,
2016/8/9,
2016/8/10,
2016/8/11,
2016/8/12,
2016/8/13,
2016/8/14,
2016/8/15,
2016/8/16,
2016/8/17,
2016/8/18,
2016/8/19,
2016/8/20,
2016/8/21,
2016/8/22,0.225
2016/8/23,
2016/8/24,
2016/8/25,
2016/8/26,
2016/8/27,
2016/8/28,
2016/8/29,
2016/8/30,
2016/8/31,
2016/9/1,
2016/9/2,
2016/9/3,
2016/9/4,
2016/9/5,
2016/9/6,
2016/9/7,
2016/9/8,
2016/9/9,
2016/9/10,
2016/9/11,
2016/9/12,0.215
2016/9/13,
2016/9/14,
2016/9/15,
2016/9/16,
2016/9/17,
2016/9/18,
2016/9/19,
2016/9/20,
2016/9/21,
2016/9/22,
2016/9/23,
2016/9/24,
2016/9/25,
2016/9/26,
2016/9/27,
2016/9/28,
2016/9/29,
2016/9/30,
2016/10/1,
2016/10/2,
2016/10/3,
2016/10/4,
2016/10/5,
2016/10/6,
2016/10/7,
2016/10/8,
2016/10/9,
2016/10/10,
2016/10/11,
2016/10/12,0.172
2016/10/13,
2016/10/14,
2016/10/15,
2016/10/16,
2016/10/17,
2016/10/18,
2016/10/19,
2016/10/20,
2016/10/21,
2016/10/22,
2016/10/23,
2016/10/24,
2016/10/25,
2016/10/26,
2016/10/27,
2016/10/28,
2016/10/29,
2016/10/30,
2016/10/31,
2016/11/1,
2016/11/2,
2016/11/3,
2016/11/4,
2016/11/5,
2016/11/6,
2016/11/7,
2016/11/8,
2016/11/9,
2016/11/10,
2016/11/11,
2016/11/12,
2016/11/13,
2016/11/14,
2016/11/15,
2016/11/16,
2016/11/17,
2016/11/18,
2016/11/19,
2016/11/20,
2016/11/21,
2016/11/22,
2016/11/23,
2016/11/24,
2016/11/25,
2016/11/26,
2016/11/27,
2016/11/28,
2016/11/29,
2016/11/30,
2016/12/1,
2016/12/2,
2016/12/3,
2016/12/4,
2016/12/5,
2016/12/6,
2016/12/7,
2016/12/8,
2016/12/9,
2016/12/10,
2016/12/11,
2016/12/12,
2016/12/13,
2016/12/14,
2016/12/15,
2016/12/16,
2016/12/17,
2016/12/18,
2016/12/19,
2016/12/20,
2016/12/21,
2016/12/22,
2016/12/23,
2016/12/24,
2016/12/25,
2016/12/26,
2016/12/27,
2016/12/28,
2016/12/29,
2016/12/30,
2016/12/31,
2017/1/1,
2017/1/2,
2017/1/3,
2017/1/4,
2017/1/5,
2017/1/6,
2017/1/7,
2017/1/8,
2017/1/9,
2017/1/10,
2017/1/11,
2017/1/12,
2017/1/13,
2017/1/14,
2017/1/15,
2017/1/16,
2017/1/17,
2017/1/18,
2017/1/19,
2017/1/20,
2017/1/21,
2017/1/22,
2017/1/23,
2017/1/24,
2017/1/25,
2017/1/26,
2017/1/27,
2017/1/28,
2017/1/29,
2017/1/30,
2017/1/31,
2017/2/1,
2017/2/2,
2017/2/3,
2017/2/4,
2017/2/5,
2017/2/6,
2017/2/7,
2017/2/8,
2017/2/9,
2017/2/10,
2017/2/11,
2017/2/12,
2017/2/13,
2017/2/14,
2017/2/15,
2017/2/16,
2017/2/17,
2017/2/18,
2017/2/19,
2017/2/20,
2017/2/21,
2017/2/22,
2017/2/23,
2017/2/24,
2017/2/25,
2017/2/26,
2017/2/27,
2017/2/28,
2017/3/1,
2017/3/2,
2017/3/3,
2017/3/4,
2017/3/5,
2017/3/6,
2017/3/7,
2017/3/8,
2017/3/9,
2017/3/10,
2017/3/11,
2017/3/12,
2017/3/13,
2017/3/14,
2017/3/15,
2017/3/16,
2017/3/17,
2017/3/18,
2017/3/19,
2017/3/20,
2017/3/21,
2017/3/22,
2017/3/23,
2017/3/24,
2017/3/25,
2017/3/26,
2017/3/27,
2017/3/28,
2017/3/29,
2017/3/30,
2017/3/31,
2017/4/1,0.598
2017/4/2,
2017/4/3,
2017/4/4,
2017/4/5,
2017/4/6,
2017/4/7,
2017/4/8,
2017/4/9,
2017/4/10,
2017/4/11,
2017/4/12,
2017/4/13,
2017/4/14,
2017/4/15,
2017/4/16,
2017/4/17,
2017/4/18,
2017/4/19,
2017/4/20,
2017/4/21,
2017/4/22,
2017/4/23,
2017/4/24,
2017/4/25,
2017/4/26,
2017/4/27,
2017/4/28,
2017/4/29,
2017/4/30,
2017/5/1,
2017/5/2,
2017/5/3,
2017/5/4,
2017/5/5,
2017/5/6,
2017/5/7,
2017/5/8,
2017/5/9,
2017/5/10,
2017/5/11,
2017/5/12,
2017/5/13,
2017/5/14,
2017/5/15,0.297
2017/5/16,
2017/5/17,
2017/5/18,
2017/5/19,
2017/5/20,
2017/5/21,
2017/5/22,
2017/5/23,
2017/5/24,
2017/5/25,
2017/5/26,
2017/5/27,
2017/5/28,
2017/5/29,
2017/5/30,
2017/5/31,
2017/6/1,
2017/6/2,
2017/6/3,
2017/6/4,
2017/6/5,
2017/6/6,
2017/6/7,
2017/6/8,
2017/6/9,
2017/6/10,
2017/6/11,
2017/6/12,0.201
2017/6/13,
2017/6/14,
2017/6/15,
2017/6/16,
2017/6/17,
2017/6/18,
2017/6/19,
2017/6/20,
2017/6/21,
2017/6/22,
2017/6/23,
2017/6/24,
2017/6/25,
2017/6/26,
2017/6/27,
2017/6/28,
2017/6/29,
2017/6/30,
2017/7/1,
2017/7/2,
2017/7/3,
2017/7/4,
2017/7/5,
2017/7/6,
2017/7/7,
2017/7/8,
2017/7/9,
2017/7/10,0.05
2017/7/11,
2017/7/12,
2017/7/13,
2017/7/14,
2017/7/15,
2017/7/16,
2017/7/17,
2017/7/18,
2017/7/19,
2017/7/20,
2017/7/21,
2017/7/22,
2017/7/23,
2017/7/24,
2017/7/25,
2017/7/26,
2017/7/27,
2017/7/28,
2017/7/29,
2017/7/30,
2017/7/31,
2017/8/1,
2017/8/2,
2017/8/3,
2017/8/4,
2017/8/5,
2017/8/6,
2017/8/7,
2017/8/8,
2017/8/9,
2017/8/10,
2017/8/11,
2017/8/12,
2017/8/13,
2017/8/14,0.195
2017/8/15,
2017/8/16,
2017/8/17,
2017/8/18,
2017/8/19,
2017/8/20,
2017/8/21,
2017/8/22,
2017/8/23,
2017/8/24,
2017/8/25,
2017/8/26,
2017/8/27,
2017/8/28,
2017/8/29,
2017/8/30,
2017/8/31,
2017/9/1,
2017/9/2,
2017/9/3,
2017/9/4,
2017/9/5,
2017/9/6,
2017/9/7,
2017/9/8,
2017/9/9,
2017/9/10,
2017/9/11,0.141
2017/9/12,
2017/9/13,
2017/9/14,
2017/9/15,
2017/9/16,
2017/9/17,
2017/9/18,
2017/9/19,
2017/9/20,
2017/9/21,
2017/9/22,
2017/9/23,
2017/9/24,
2017/9/25,
2017/9/26,
2017/9/27,
2017/9/28,
2017/9/29,
2017/9/30,
2017/10/1,
2017/10/2,
2017/10/3,
2017/10/4,
2017/10/5,
2017/10/6,
2017/10/7,
2017/10/8,
2017/10/9,
2017/10/10,
2017/10/11,
2017/10/12,
2017/10/13,
2017/10/14,
2017/10/15,
2017/10/16,
2017/10/17,
2017/10/18,
2017/10/19,
2017/10/20,
2017/10/21,
2017/10/22,
2017/10/23,
2017/10/24,
2017/10/25,
2017/10/26,
2017/10/27,
2017/10/28,
2017/10/29,
2017/10/30,
2017/10/31,
2017/11/1,
2017/11/2,
2017/11/3,
2017/11/4,
2017/11/5,
2017/11/6,
2017/11/7,0.4
2017/11/8,0.351
2017/11/9,
2017/11/10,
2017/11/11,
2017/11/12,
2017/11/13,
2017/11/14,
2017/11/15,
2017/11/16,
2017/11/17,
2017/11/18,
2017/11/19,
2017/11/20,
2017/11/21,
2017/11/22,
2017/11/23,
2017/11/24,
2017/11/25,
2017/11/26,
2017/11/27,
2017/11/28,
2017/11/29,
2017/11/30,
2017/12/1,
2017/12/2,
2017/12/3,
2017/12/4,
2017/12/5,
2017/12/6,
2017/12/7,
2017/12/8,
2017/12/9,
2017/12/10,0.506
2017/12/11,0.37
2017/12/12,
2017/12/13,0.363
2017/12/14,0.37
2017/12/15,
2017/12/16,
2017/12/17,
2017/12/18,
2017/12/19,
2017/12/20,
2017/12/21,
2017/12/22,
2017/12/23,
2017/12/24,
2017/12/25,
2017/12/26,0.819
2017/12/27,1.21
2017/12/28,0.849
2017/12/29,0.866
2017/12/30,0.802
2017/12/31,0.962
2018/1/1,0.744
2018/1/2,0.687
2018/1/3,0.734
2018/1/4,0.766
2018/1/5,0.72
2018/1/6,0.663
2018/1/7,
2018/1/8,
2018/1/9,
2018/1/10,
2018/1/11,
2018/1/12,
2018/1/13,
2018/1/14,
2018/1/15,0.844
2018/1/16,0.732
2018/1/17,0.792
2018/1/18,0.812
2018/1/19,0.711
2018/1/20,0.726
2018/1/21,1
2018/1/22,1.09
2018/1/23,0.836
2018/1/24,1.21
2018/1/25,1.21
2018/1/26,0.881
2018/1/27,0.832
2018/1/28,0.801
2018/1/29,0.771
2018/1/30,0.752
2018/1/31,0.761
2018/2/1,0.749
2018/2/2,0.736
2018/2/3,0.734
2018/2/4,0.726
2018/2/5,0.719
2018/2/6,
2018/2/7,
2018/2/8,
2018/2/9,
2018/2/10,0.733
2018/2/11,0.741
2018/2/12,0.695
2018/2/13,0.897
2018/2/14,0.981
2018/2/15,1.15
2018/2/16,0.813
2018/2/17,0.766
2018/2/18,0.734
2018/2/19,0.74
2018/2/20,
2018/2/21,
2018/2/22,
2018/2/23,
2018/2/24,
2018/2/25,
2018/2/26,
2018/2/27,
2018/2/28,
2018/3/1,
2018/3/2,
2018/3/3,
2018/3/4,1.03
2018/3/5,0.908
2018/3/6,0.836
2018/3/7,0.761
2018/3/8,0.819
2018/3/9,0.955
2018/3/10,1.08
2018/3/11,0.824
2018/3/12,1.06
2018/3/13,0.886
2018/3/14,0.861
2018/3/15,1.45
2018/3/16,1.03
2018/3/17,0.908
2018/3/18,0.889
2018/3/19,0.868
2018/3/20,0.872
2018/3/21,0.846
2018/3/22,0.806
2018/3/23,0.809
2018/3/24,0.855
2018/3/25,0.82
2018/3/26,0.789
2018/3/27,0.822
2018/3/28,1.19
2018/3/29,1.31
2018/3/30,1.63
2018/3/31,1.64
2018/4/1,1.2
2018/4/2,1.58
2018/4/3,1.55
2018/4/4,1.32
2018/4/5,1.15
2018/4/6,1.05
2018/4/7,1.01
2018/4/8,1.01
2018/4/9,1.12
2018/4/10,1.3
2018/4/11,1.5
2018/4/12,1.21
2018/4/13,1.12
2018/4/14,1.07
2018/4/15,1.05
2018/4/16,1.03
2018/4/17,0.996
2018/4/18,0.975
2018/4/19,0.949
2018/4/20,0.945
2018/4/21,0.963
2018/4/22,0.979
2018/4/23,0.957
2018/4/24,0.947
2018/4/25,0.965
2018/4/26,0.951
2018/4/27,1.01
2018/4/28,0.989
2018/4/29,0.945
2018/4/30,0.925
2018/5/1,0.901
2018/5/2,0.98
2018/5/3,0.92
2018/5/4,0.881
2018/5/5,0.853
2018/5/6,0.823
2018/5/7,0.817
2018/5/8,0.801
2018/5/9,0.802
2018/5/10,0.795
2018/5/11,0.785
2018/5/12,0.785
2018/5/13,0.779
2018/5/14,0.817
2018/5/15,0.808
2018/5/16,0.808
2018/5/17,0.804
2018/5/18,0.796
2018/5/19,0.802
2018/5/20,0.801
2018/5/21,0.822
2018/5/22,0.823
2018/5/23,0.84
2018/5/24,0.843
2018/5/25,0.85
2018/5/26,0.857
2018/5/27,0.866
2018/5/28,0.853
2018/5/29,0.98
2018/5/30,1.01
2018/5/31,0.911
2018/6/1,0.906
2018/6/2,0.924
2018/6/3,0.897
2018/6/4,0.896
2018/6/5,0.895
2018/6/6,0.884
2018/6/7,0.873
2018/6/8,0.882
2018/6/9,0.875
2018/6/10,0.876
2018/6/11,0.872
2018/6/12,0.867
2018/6/13,0.863
2018/6/14,0.878
2018/6/15,0.862
2018/6/16,0.858
2018/6/17,0.854
2018/6/18,0.854
2018/6/19,0.832
2018/6/20,0.839
2018/6/21,
2018/6/22,
2018/6/23,
2018/6/24,
2018/6/25,
2018/6/26,
2018/6/27,
2018/6/28,
2018/6/29,
2018/6/30,
2018/7/1,
2018/7/2,
2018/7/3,
2018/7/4,
2018/7/5,
2018/7/6,
2018/7/7,
2018/7/8,
2018/7/9,
2018/7/10,
2018/7/11,
2018/7/12,
2018/7/13,
2018/7/14,
2018/7/15,
2018/7/16,
2018/7/17,
2018/7/18,
2018/7/19,
2018/7/20,
2018/7/21,
2018/7/22,
2018/7/23,
2018/7/24,
2018/7/25,
2018/7/26,
2018/7/27,
2018/7/28,
2018/7/29,
2018/7/30,
2018/7/31,
2018/8/1,
2018/8/2,
2018/8/3,
2018/8/4,
2018/8/5,
2018/8/6,
2018/8/7,
2018/8/8,
2018/8/9,
2018/8/10,
2018/8/11,
2018/8/12,
2018/8/13,
2018/8/14,
2018/8/15,
2018/8/16,
2018/8/17,
2018/8/18,
2018/8/19,
2018/8/20,
2018/8/21,
2018/8/22,
2018/8/23,
2018/8/24,
2018/8/25,
2018/8/26,
2018/8/27,
2018/8/28,
2018/8/29,
2018/8/30,
2018/8/31,
2018/9/1,
2018/9/2,
2018/9/3,
2018/9/4,
2018/9/5,
2018/9/6,
2018/9/7,
2018/9/8,
2018/9/9,
2018/9/10,
2018/9/11,
2018/9/12,
2018/9/13,
2018/9/14,
2018/9/15,
2018/9/16,
2018/9/17,
2018/9/18,
2018/9/19,
2018/9/20,
2018/9/21,
2018/9/22,
2018/9/23,
2018/9/24,
2018/9/25,
2018/9/26,
2018/9/27,
2018/9/28,
2018/9/29,
2018/9/30,
2018/10/1,
2018/10/2,
2018/10/3,
2018/10/4,
2018/10/5,
2018/10/6,
2018/10/7,
2018/10/8,
2018/10/9,
2018/10/10,
2018/10/11,
2018/10/12,
2018/10/13,
2018/10/14,
2018/10/15,
2018/10/16,
2018/10/17,
2018/10/18,
2018/10/19,
2018/10/20,
2018/10/21,
2018/10/22,
2018/10/23,
2018/10/24,
2018/10/25,
2018/10/26,
2018/10/27,
2018/10/28,
2018/10/29,
2018/10/30,
2018/10/31,
2018/11/1,
2018/11/2,
2018/11/3,
2018/11/4,
2018/11/5,
2018/11/6,
2018/11/7,
2018/11/8,
2018/11/9,
2018/11/10,0.308
2018/11/11,0.33
2018/11/12,
2018/11/13,
2018/11/14,
2018/11/15,
2018/11/16,
2018/11/17,
2018/11/18,
2018/11/19,
2018/11/20,
2018/11/21,
2018/11/22,
2018/11/23,
2018/11/24,
2018/11/25,
2018/11/26,
2018/11/27,0.303
2018/11/28,0.332
2018/11/29,0.339
2018/11/30,
2018/12/1,0.509
2018/12/2,0.404
2018/12/3,
2018/12/4,
2018/12/5,0.294
2018/12/6,0.281
2018/12/7,0.723
2018/12/8,0.398
2018/12/9,0.347
2018/12/10,
2018/12/11,
2018/12/12,
2018/12/13,
2018/12/14,
2018/12/15,0.672
2018/12/16,0.717
2018/12/17,0.586
2018/12/18,0.857
2018/12/19,1.54
2018/12/20,0.711
2018/12/21,0.743
2018/12/22,0.521
2018/12/23,0.56
2018/12/24,0.497
2018/12/25,0.438
2018/12/26,0.415
2018/12/27,0.392
2018/12/28,0.376
2018/12/29,0.365
2018/12/30,0.356
2018/12/31,0.346
2019/1/1,0.334
2019/1/2,0
2019/1/3,
2019/1/4,
2019/1/5,
2019/1/6,
2019/1/7,
2019/1/8,
2019/1/9,
2019/1/10,
2019/1/11,
2019/1/12,
2019/1/13,
2019/1/14,
2019/1/15,
2019/1/16,
2019/1/17,
2019/1/18,
2019/1/19,
2019/1/20,
2019/1/21,
2019/1/22,
2019/1/23,
2019/1/24,
2019/1/25,
2019/1/26,
2019/1/27,
2019/1/28,
2019/1/29,
2019/1/30,
2019/1/31,
2019/2/1,
2019/2/2,
2019/2/3,
2019/2/4,0.746
2019/2/5,0.624
2019/2/6,0.888
2019/2/7,0.754
2019/2/8,1.83
2019/2/9,1.17
2019/2/10,0.782
2019/2/11,0.551
2019/2/12,0.667
2019/2/13,0.675
2019/2/14,0.648
2019/2/15,0.637
2019/2/16,0.615
2019/2/17,0.606
2019/2/18,0.628
2019/2/19,0.623
2019/2/20,0.601
2019/2/21,0.592
2019/2/22,0.585
2019/2/23,0.584
2019/2/24,0.582
2019/2/25,0.577
2019/2/26,0.568
2019/2/27,0.561
2019/2/28,0.572
2019/3/1,0.567
2019/3/2,0.574
2019/3/3,0.724
2019/3/4,0.885
2019/3/5,0.718
2019/3/6,1.39
2019/3/7,1.05
2019/3/8,0.798
2019/3/9,0.76
2019/3/10,0.805
2019/3/11,0.751
2019/3/12,1.04
2019/3/13,1.03
2019/3/14,0.843
2019/3/15,0.803
2019/3/16,0.807
2019/3/17,0.846
2019/3/18,0.802
2019/3/19,0.76
2019/3/20,0.758
2019/3/21,0.757
2019/3/22,0.753
2019/3/23,0.762
2019/3/24,0.759
2019/3/25,0.757
2019/3/26,0.755
2019/3/27,0.743
2019/3/28,0.73
2019/3/29,0.74
2019/3/30,0.758
2019/3/31,0.745
2019/4/1,0.721
2019/4/2,0.731
2019/4/3,0.75
2019/4/4,1
2019/4/5,1.17
2019/4/6,0.872
2019/4/7,0.843
2019/4/8,0.823
2019/4/9,0.843
2019/4/10,0.757
2019/4/11,0.728
2019/4/12,0.715
2019/4/13,0.714
2019/4/14,0.711
2019/4/15,0.699
2019/4/16,0.696
2019/4/17,0.688
2019/4/18,0.685
2019/4/19,0.676
2019/4/20,0.668
2019/4/21,0.672
2019/4/22,0.676
2019/4/23,0.689
2019/4/24,0.695
2019/4/25,0.765
2019/4/26,0.763
2019/4/27,0.763
2019/4/28,0.756
2019/4/29,0.755
2019/4/30,0.753
2019/5/1,0.753
2019/5/2,0.755
2019/5/3,0.767
2019/5/4,0.769
2019/5/5,0.756
2019/5/6,0.762
2019/5/7,0.766
2019/5/8,0.818
2019/5/9,0.816
2019/5/10,0.794
2019/5/11,0.778
2019/5/12,0.766
2019/5/13,0.751
2019/5/14,0.75
2019/5/15,0.747
2019/5/16,0.747
2019/5/17,0.758
2019/5/18,0.774
2019/5/19,0.772
2019/5/20,0.77
2019/5/21,0.763
2019/5/22,0.753
2019/5/23,0.754
2019/5/24,0.746
2019/5/25,0.746
2019/5/26,0.751
2019/5/27,0.753
2019/5/28,0.758
2019/5/29,0.772
2019/5/30,0.766
2019/5/31,0.77
2019/6/1,0.756
2019/6/2,0.746
2019/6/3,0.753
2019/6/4,0.757
2019/6/5,0.762
2019/6/6,0.761
2019/6/7,0.83
2019/6/8,0.853
2019/6/9,0.817
2019/6/10,0.872
2019/6/11,1
2019/6/12,0.931
2019/6/13,0.93
2019/6/14,0.911
2019/6/15,0.888
2019/6/16,0.876
2019/6/17,0.859
2019/6/18,0.864
2019/6/19,0.897
2019/6/20,0.887
2019/6/21,0.873
2019/6/22,0.853
2019/6/23,0.848
2019/6/24,0.847
2019/6/25,0.864
2019/6/26,0.86
2019/6/27,0.832
2019/6/28,0.808
2019/6/29,0.802
2019/6/30,0.805
2019/7/1,0.808
2019/7/2,0.816
2019/7/3,0.807
2019/7/4,0.801
2019/7/5,0.799
2019/7/6,0.795
2019/7/7,0.796
2019/7/8,0.79
2019/7/9,0.783
2019/7/10,0.789
2019/7/11,0.784
2019/7/12,0.783
2019/7/13,0.792
2019/7/14,0.794
2019/7/15,0.792
2019/7/16,0.776
2019/7/17,0.765
2019/7/18,0.795
2019/7/19,0.834
2019/7/20,0.874
2019/7/21,0.859
2019/7/22,0.852
2019/7/23,0.841
2019/7/24,0.777
2019/7/25,0.768
2019/7/26,0.761
2019/7/27,0.778
2019/7/28,0.796
2019/7/29,0.78
2019/7/30,0.805
2019/7/31,0.804
2019/8/1,0.783
2019/8/2,0.747
2019/8/3,0.726
2019/8/4,0.708
2019/8/5,0.688
2019/8/6,0.67
2019/8/7,0.674
2019/8/8,0.675
2019/8/9,0.729
2019/8/10,0.74
2019/8/11,0.72
2019/8/12,0.706
2019/8/13,0.689
2019/8/14,0.714
2019/8/15,0.727
2019/8/16,0.733
2019/8/17,0.776
2019/8/18,0.734
2019/8/19,0.721
2019/8/20,0.705
2019/8/21,0.69
2019/8/22,0.692
2019/8/23,0.688
2019/8/24,0.682
2019/8/25,0.673
2019/8/26,0.674
2019/8/27,0.688
2019/8/28,0.681
2019/8/29,0.619
2019/8/30,0.601
2019/8/31,0.604
2019/9/1,0.6
2019/9/2,0.587
2019/9/3,0.586
2019/9/4,0.607
2019/9/5,0.605
2019/9/6,0.569
2019/9/7,0.576
2019/9/8,0.571
2019/9/9,0.58
2019/9/10,0.583
2019/9/11,0.523
2019/9/12,0.514
2019/9/13,0.491
2019/9/14,0.476
2019/9/15,0.468
2019/9/16,0.467
2019/9/17,0.459
2019/9/18,0.453
2019/9/19,0.451
2019/9/20,0.446
2019/9/21,0.447
2019/9/22,0.476
2019/9/23,0.525
2019/9/24,0.652
2019/9/25,0.738
2019/9/26,0.701
2019/9/27,0.628
2019/9/28,0.622
2019/9/29,0.681
2019/9/30,0.655
2019/10/1,0.688
2019/10/2,0.65
2019/10/3,0.616
2019/10/4,0.61
2019/10/5,0.619
2019/10/6,0.677
2019/10/7,0.677
2019/10/8,0.64
2019/10/9,0.624
2019/10/10,0.612
2019/10/11,0.669
2019/10/12,0.756
2019/10/13,1.01
2019/10/14,0.976
2019/10/15,0.923
2019/10/16,0.869
2019/10/17,0.857
2019/10/18,0.969
2019/10/19,0.934
2019/10/20,0.803
2019/10/21,0.745
2019/10/22,0.708
2019/10/23,0.69
2019/10/24,0.707
2019/10/25,0.742
2019/10/26,0.873
2019/10/27,0.876
2019/10/28,0.753
2019/10/29,0.769
2019/10/30,0.745
