date,value
2019/10/31,0.744
2019/11/1,0.774
2019/11/2,0.93
2019/11/3,0.86
2019/11/4,0.936
2019/11/5,0.86
2019/11/6,0.815
2019/11/7,1.22
2019/11/8,0.978
2019/11/9,0.979
2019/11/10,0.972
2019/11/11,0.922
2019/11/12,0.871
2019/11/13,0.853
2019/11/14,0.924
2019/11/15,0.846
2019/11/16,0.822
2019/11/17,0.794
2019/11/18,0.772
2019/11/19,0.77
2019/11/20,0.757
2019/11/21,0.758
2019/11/22,0.823
2019/11/23,0.819
2019/11/24,0.817
2019/11/25,0.968
2019/11/26,1.11
2019/11/27,1.2
2019/11/28,0.929
2019/11/29,0.881
2019/11/30,0.841
2019/12/1,0.81
2019/12/2,0.788
2019/12/3,0.78
2019/12/4,0.767
2019/12/5,0.763
2019/12/6,0.779
2019/12/7,0.788
2019/12/8,0.842
2019/12/9,0.818
2019/12/10,0.88
2019/12/11,0.971
2019/12/12,1.16
2019/12/13,1.4
2019/12/14,1.08
2019/12/15,1.47
2019/12/16,1.41
2019/12/17,1.25
2019/12/18,1.21
2019/12/19,3.77
2019/12/20,2.31
2019/12/21,2.1
2019/12/22,2.11
2019/12/23,1.86
2019/12/24,1.67
2019/12/25,1.59
2019/12/26,1.47
2019/12/27,1.73
2019/12/28,1.6
2019/12/29,1.52
2019/12/30,1.47
2019/12/31,1.42
2020/1/1,1.4
2020/1/2,1.38
2020/1/3,1.38
2020/1/4,1.34
2020/1/5,1.31
2020/1/6,1.32
2020/1/7,1.3
2020/1/8,1.28
2020/1/9,1.55
2020/1/10,1.4
2020/1/11,1.3
2020/1/12,1.29
2020/1/13,1.32
2020/1/14,3.08
2020/1/15,8.85
2020/1/16,2.23
2020/1/17,3.91
2020/1/18,2.31
2020/1/19,1.92
2020/1/20,1.79
2020/1/21,1.75
2020/1/22,1.73
2020/1/23,1.62
2020/1/24,1.64
2020/1/25,1.64
2020/1/26,1.64
2020/1/27,1.81
2020/1/28,2.1
2020/1/29,1.75
2020/1/30,1.78
2020/1/31,1.75
2020/2/1,1.59
2020/2/2,1.85
2020/2/3,1.67
2020/2/4,1.57
2020/2/5,1.5
2020/2/6,1.48
2020/2/7,1.48
2020/2/8,1.47
2020/2/9,1.66
2020/2/10,1.97
2020/2/11,1.66
2020/2/12,1.59
2020/2/13,2.09
2020/2/14,2.02
2020/2/15,4.35
2020/2/16,15.1
2020/2/17,4.58
2020/2/18,3.15
2020/2/19,3.19
2020/2/20,3.09
2020/2/21,3.31
2020/2/22,3.23
2020/2/23,3.06
2020/2/24,2.97
2020/2/25,3.04
2020/2/26,2.92
2020/2/27,2.54
2020/2/28,2.54
2020/2/29,2.77
2020/3/1,3.01
2020/3/2,2.96
2020/3/3,2.71
2020/3/4,2.5
2020/3/5,3.64
2020/3/6,3.08
2020/3/7,3.02
2020/3/8,2.48
2020/3/9,2.79
2020/3/10,2.81
2020/3/11,2.92
2020/3/12,2.79
2020/3/13,2.5
2020/3/14,2.6
2020/3/15,2.43
2020/3/16,2.28
2020/3/17,2.16
2020/3/18,2.07
2020/3/19,2
2020/3/20,1.95
2020/3/21,1.9
2020/3/22,1.87
2020/3/23,1.86
2020/3/24,1.84
2020/3/25,1.84
2020/3/26,1.81
2020/3/27,1.72
2020/3/28,1.69
2020/3/29,1.64
2020/3/30,1.64
2020/3/31,1.62
2020/4/1,1.6
2020/4/2,1.58
2020/4/3,1.55
2020/4/4,1.53
2020/4/5,1.51
2020/4/6,1.47
2020/4/7,1.44
2020/4/8,1.41
2020/4/9,1.39
2020/4/10,1.36
2020/4/11,1.33
2020/4/12,1.31
2020/4/13,1.28
2020/4/14,1.26
2020/4/15,1.25
2020/4/16,1.23
2020/4/17,1.34
2020/4/18,1.49
2020/4/19,1.35
2020/4/20,1.26
2020/4/21,1.21
2020/4/22,1.17
2020/4/23,1.15
2020/4/24,1.12
2020/4/25,1.1
2020/4/26,1.08
2020/4/27,1.08
2020/4/28,1.25
2020/4/29,1.27
2020/4/30,1.31
2020/5/1,1.25
2020/5/2,1.15
2020/5/3,1.1
2020/5/4,1.07
2020/5/5,1.04
2020/5/6,1.01
2020/5/7,0.99
2020/5/8,0.974
2020/5/9,0.954
2020/5/10,0.933
2020/5/11,0.911
2020/5/12,0.92
2020/5/13,0.914
2020/5/14,0.902
2020/5/15,0.897
2020/5/16,0.885
2020/5/17,0.877
2020/5/18,0.86
2020/5/19,0.844
2020/5/20,0.83
2020/5/21,0.821
2020/5/22,0.807
2020/5/23,0.801
2020/5/24,0.789
2020/5/25,0.774
2020/5/26,0.761
2020/5/27,0.755
2020/5/28,0.741
2020/5/29,0.736
2020/5/30,0.728
2020/5/31,0.722
2020/6/1,0.713
2020/6/2,0.711
2020/6/3,0.722
2020/6/4,0.737
2020/6/5,0.732
2020/6/6,0.738
2020/6/7,0.743
2020/6/8,0.727
2020/6/9,0.723
2020/6/10,0.729
2020/6/11,0.739
2020/6/12,0.76
2020/6/13,0.766
2020/6/14,0.753
2020/6/15,0.744
2020/6/16,0.732
2020/6/17,0.723
2020/6/18,0.785
2020/6/19,0.806
2020/6/20,0.779
2020/6/21,0.76
2020/6/22,0.735
2020/6/23,0.711
2020/6/24,0.69
2020/6/25,0.686
2020/6/26,0.675
2020/6/27,0.71
2020/6/28,0.712
2020/6/29,0.697
2020/6/30,0.714
2020/7/1,0.721
2020/7/2,0.725
2020/7/3,0.712
2020/7/4,0.716
2020/7/5,0.703
2020/7/6,0.682
2020/7/7,0.681
2020/7/8,0.691
2020/7/9,0.703
2020/7/10,0.69
2020/7/11,0.668
2020/7/12,0.663
2020/7/13,0.648
2020/7/14,0.668
2020/7/15,0.677
2020/7/16,0.646
2020/7/17,0.622
2020/7/18,0.612
2020/7/19,0.624
2020/7/20,0.613
2020/7/21,0.598
2020/7/22,0.584
2020/7/23,0.582
2020/7/24,0.587
2020/7/25,0.622
2020/7/26,0.655
2020/7/27,0.638
2020/7/28,0.625
2020/7/29,0.601
2020/7/30,0.584
2020/7/31,0.564
2020/8/1,0.558
2020/8/2,0.557
2020/8/3,0.552
2020/8/4,0.546
2020/8/5,0.543
2020/8/6,0.547
2020/8/7,0.551
2020/8/8,0.544
2020/8/9,0.533
2020/8/10,0.529
2020/8/11,0.52
2020/8/12,0.518
2020/8/13,0.552
2020/8/14,0.668
2020/8/15,0.634
2020/8/16,0.625
2020/8/17,0.627
2020/8/18,0.637
2020/8/19,0.777
2020/8/20,0.752
2020/8/21,0.675
2020/8/22,0.644
2020/8/23,0.628
2020/8/24,0.65
2020/8/25,0.821
2020/8/26,0.709
2020/8/27,0.863
2020/8/28,0.919
2020/8/29,0.818
2020/8/30,0.717
2020/8/31,0.672
2020/9/1,0.636
2020/9/2,0.64
2020/9/3,0.638
2020/9/4,0.635
2020/9/5,0.619
2020/9/6,0.609
2020/9/7,0.599
2020/9/8,0.592
2020/9/9,0.591
2020/9/10,0.584
2020/9/11,0.58
2020/9/12,0.578
2020/9/13,0.572
2020/9/14,0.568
2020/9/15,0.558
2020/9/16,0.551
2020/9/17,0.539
2020/9/18,0.533
2020/9/19,0.528
2020/9/20,0.52
2020/9/21,0.52
2020/9/22,0.522
2020/9/23,0.548
2020/9/24,0.572
2020/9/25,0.539
2020/9/26,0.513
2020/9/27,0.5
2020/9/28,0.5
2020/9/29,0.502
2020/9/30,0.52
2020/10/1,0.564
2020/10/2,0.937
2020/10/3,1.45
2020/10/4,1.74
2020/10/5,1.22
2020/10/6,1.02
2020/10/7,0.904
2020/10/8,0.828
2020/10/9,0.769
2020/10/10,0.727
2020/10/11,0.699
2020/10/12,0.703
2020/10/13,0.704
2020/10/14,0.673
2020/10/15,0.651
2020/10/16,0.628
2020/10/17,0.622
2020/10/18,0.618
2020/10/19,0.617
2020/10/20,0.624
2020/10/21,0.781
2020/10/22,0.753
2020/10/23,0.699
2020/10/24,1.06
2020/10/25,1.86
2020/10/26,0.974
2020/10/27,0.935
2020/10/28,0.899
2020/10/29,0.852
2020/10/30,0.83
2020/10/31,1.28
2020/11/1,1.37
2020/11/2,1.13
2020/11/3,1.14
2020/11/4,0.94
2020/11/5,0.866
2020/11/6,0.826
2020/11/7,0.803
2020/11/8,0.786
2020/11/9,0.8
2020/11/10,0.825
2020/11/11,0.844
2020/11/12,0.951
2020/11/13,0.851
2020/11/14,1.92
2020/11/15,2.43
2020/11/16,1.57
2020/11/17,1.14
2020/11/18,1.02
2020/11/19,0.945
2020/11/20,0.925
2020/11/21,0.91
2020/11/22,0.88
2020/11/23,0.861
2020/11/24,0.858
2020/11/25,0.852
2020/11/26,0.835
2020/11/27,0.811
2020/11/28,0.797
2020/11/29,0.784
2020/11/30,0.772
2020/12/1,0.765
2020/12/2,0.763
2020/12/3,0.854
2020/12/4,0.866
2020/12/5,1.26
2020/12/6,0.93
2020/12/7,0.826
2020/12/8,0.802
2020/12/9,0.788
2020/12/10,0.798
2020/12/11,0.861
2020/12/12,0.813
2020/12/13,0.941
2020/12/14,1.29
2020/12/15,1.1
2020/12/16,1.17
2020/12/17,1.18
2020/12/18,1.3
2020/12/19,1.91
2020/12/20,1.59
2020/12/21,1.68
2020/12/22,1.54
2020/12/23,1.43
2020/12/24,1.21
2020/12/25,1.07
2020/12/26,1.07
2020/12/27,1.79
2020/12/28,1.97
2020/12/29,1.8
2020/12/30,1.29
2020/12/31,1.2
2021/1/1,1.16
2021/1/2,1.15
2021/1/3,1.14
2021/1/4,1.12
2021/1/5,1.11
2021/1/6,1.1
2021/1/7,1.09
2021/1/8,1.08
2021/1/9,1.06
2021/1/10,1.05
2021/1/11,1.05
2021/1/12,1.1
2021/1/13,1.1
2021/1/14,1.1
2021/1/15,1.09
2021/1/16,1.16
2021/1/17,1.08
2021/1/18,1.07
2021/1/19,1.29
2021/1/20,2.61
2021/1/21,2.19
2021/1/22,1.43
2021/1/23,1.24
2021/1/24,1.23
2021/1/25,1.17
2021/1/26,1.14
2021/1/27,1.17
2021/1/28,1.5
2021/1/29,1.78
2021/1/30,1.91
2021/1/31,1.67
2021/2/1,1.41
2021/2/2,1.62
2021/2/3,1.7
2021/2/4,1.62
2021/2/5,1.9
2021/2/6,1.68
2021/2/7,1.43
2021/2/8,1.33
2021/2/9,1.28
2021/2/10,1.26
2021/2/11,1.23
2021/2/12,1.22
2021/2/13,1.22
2021/2/14,1.32
2021/2/15,1.84
2021/2/16,1.68
2021/2/17,1.76
2021/2/18,1.95
2021/2/19,1.58
2021/2/20,1.5
2021/2/21,1.48
2021/2/22,1.42
2021/2/23,1.39
2021/2/24,1.32
2021/2/25,1.28
2021/2/26,1.25
2021/2/27,1.23
2021/2/28,1.22
2021/3/1,1.21
2021/3/2,1.2
2021/3/3,1.21
2021/3/4,1.22
2021/3/5,1.19
2021/3/6,1.17
2021/3/7,1.15
2021/3/8,1.15
2021/3/9,1.14
2021/3/10,1.19
2021/3/11,1.2
2021/3/12,1.24
2021/3/13,1.36
2021/3/14,1.21
2021/3/15,1.17
2021/3/16,1.12
2021/3/17,1.1
2021/3/18,1.08
2021/3/19,1.07
2021/3/20,1.06
2021/3/21,1.05
2021/3/22,1.03
2021/3/23,1.02
2021/3/24,1.02
2021/3/25,1.02
2021/3/26,1.05
2021/3/27,1.04
2021/3/28,1
2021/3/29,0.976
2021/3/30,0.957
2021/3/31,0.955
2021/4/1,0.939
2021/4/2,0.919
2021/4/3,0.909
2021/4/4,0.905
2021/4/5,0.89
2021/4/6,0.881
2021/4/7,0.872
2021/4/8,0.874
2021/4/9,0.872
2021/4/10,0.869
2021/4/11,0.863
2021/4/12,0.843
2021/4/13,0.836
2021/4/14,0.83
2021/4/15,0.815
2021/4/16,0.804
2021/4/17,0.797
2021/4/18,0.795
2021/4/19,0.789
2021/4/20,0.785
2021/4/21,0.772
2021/4/22,0.761
2021/4/23,0.749
2021/4/24,0.736
2021/4/25,0.728
2021/4/26,0.725
2021/4/27,0.729
2021/4/28,0.755
2021/4/29,0.787
2021/4/30,0.772
2021/5/1,0.769
2021/5/2,0.754
2021/5/3,0.774
2021/5/4,0.784
2021/5/5,0.748
2021/5/6,0.73
2021/5/7,0.718
2021/5/8,0.83
2021/5/9,0.807
2021/5/10,0.786
2021/5/11,0.768
2021/5/12,0.751
2021/5/13,0.741
2021/5/14,0.739
2021/5/15,0.762
2021/5/16,0.884
2021/5/17,0.935
2021/5/18,0.888
2021/5/19,0.906
2021/5/20,0.879
2021/5/21,0.863
2021/5/22,0.857
2021/5/23,0.892
2021/5/24,1.05
2021/5/25,1.01
2021/5/26,0.934
2021/5/27,0.883
2021/5/28,0.853
2021/5/29,0.831
2021/5/30,0.818
2021/5/31,0.809
2021/6/1,0.797
2021/6/2,0.797
2021/6/3,0.797
2021/6/4,0.8
2021/6/5,0.798
2021/6/6,0.801
2021/6/7,0.802
2021/6/8,0.796
2021/6/9,0.778
2021/6/10,0.789
2021/6/11,0.79
2021/6/12,0.777
2021/6/13,0.772
2021/6/14,0.765
2021/6/15,0.775
2021/6/16,0.791
2021/6/17,0.837
2021/6/18,1.23
2021/6/19,1.09
2021/6/20,0.994
2021/6/21,1.02
2021/6/22,0.982
2021/6/23,0.904
2021/6/24,0.869
2021/6/25,0.852
2021/6/26,0.832
2021/6/27,0.888
2021/6/28,1.19
2021/6/29,1.01
2021/6/30,0.927
2021/7/1,0.886
2021/7/2,0.881
2021/7/3,0.872
2021/7/4,0.876
2021/7/5,0.937
2021/7/6,1.23
2021/7/7,1.06
2021/7/8,0.973
2021/7/9,0.94
2021/7/10,0.923
2021/7/11,0.934
2021/7/12,1.05
2021/7/13,0.992
2021/7/14,0.928
2021/7/15,0.889
2021/7/16,0.868
2021/7/17,0.846
2021/7/18,0.84
2021/7/19,0.819
2021/7/20,0.814
2021/7/21,0.797
2021/7/22,0.795
2021/7/23,0.796
2021/7/24,0.905
2021/7/25,0.848
2021/7/26,0.817
2021/7/27,0.841
2021/7/28,0.861
2021/7/29,0.876
2021/7/30,0.843
2021/7/31,0.834
2021/8/1,0.843
2021/8/2,0.892
2021/8/3,0.866
2021/8/4,0.833
2021/8/5,0.84
2021/8/6,0.844
2021/8/7,0.827
2021/8/8,0.843
2021/8/9,0.94
2021/8/10,0.908
2021/8/11,0.858
2021/8/12,0.837
2021/8/13,0.821
2021/8/14,0.81
2021/8/15,0.798
2021/8/16,0.784
2021/8/17,0.78
2021/8/18,0.781
2021/8/19,0.784
2021/8/20,0.802
2021/8/21,0.807
2021/8/22,0.793
2021/8/23,0.785
2021/8/24,0.778
2021/8/25,0.764
2021/8/26,0.748
2021/8/27,0.713
2021/8/28,0.699
2021/8/29,0.693
2021/8/30,0.685
2021/8/31,0.684
2021/9/1,0.673
2021/9/2,0.672
2021/9/3,0.668
2021/9/4,0.662
2021/9/5,0.658
2021/9/6,0.647
2021/9/7,0.638
2021/9/8,0.633
2021/9/9,0.646
2021/9/10,0.658
2021/9/11,0.651
2021/9/12,0.643
2021/9/13,0.639
2021/9/14,0.65
2021/9/15,0.647
2021/9/16,0.631
2021/9/17,0.625
2021/9/18,0.61
2021/9/19,0.598
2021/9/20,0.585
2021/9/21,0.574
2021/9/22,0.572
2021/9/23,0.566
2021/9/24,0.559
2021/9/25,0.554
2021/9/26,0.557
2021/9/27,0.585
2021/9/28,0.662
2021/9/29,0.695
2021/9/30,0.651
2021/10/1,0.663
2021/10/2,0.966
2021/10/3,0.919
2021/10/4,0.846
2021/10/5,1.12
2021/10/6,0.789
2021/10/7,0.722
2021/10/8,0.686
2021/10/9,0.661
2021/10/10,0.642
2021/10/11,0.624
2021/10/12,0.613
2021/10/13,0.606
2021/10/14,0.596
2021/10/15,0.589
2021/10/16,0.585
2021/10/17,0.579
2021/10/18,0.589
2021/10/19,0.651
2021/10/20,1.13
2021/10/21,1.29
2021/10/22,0.854
2021/10/23,0.75
2021/10/24,0.703
2021/10/25,0.692
2021/10/26,0.661
2021/10/27,0.65
2021/10/28,0.641
2021/10/29,0.757
2021/10/30,0.835
2021/10/31,1.3
2021/11/1,1.11
2021/11/2,0.82
2021/11/3,0.761
2021/11/4,0.72
2021/11/5,0.7
2021/11/6,0.688
2021/11/7,0.674
2021/11/8,0.67
2021/11/9,0.662
2021/11/10,0.657
2021/11/11,0.656
2021/11/12,0.663
2021/11/13,0.652
2021/11/14,0.643
2021/11/15,0.636
2021/11/16,0.639
2021/11/17,0.633
2021/11/18,0.628
2021/11/19,0.625
2021/11/20,0.621
2021/11/21,0.609
2021/11/22,0.6
2021/11/23,0.596
2021/11/24,0.57
2021/11/25,0.564
2021/11/26,0.564
2021/11/27,0.566
2021/11/28,0.559
2021/11/29,0.558
2021/11/30,0.555
2021/12/1,0.56
2021/12/2,0.565
2021/12/3,0.584
2021/12/4,0.582
2021/12/5,0.567
2021/12/6,0.584
2021/12/7,0.782
2021/12/8,0.698
2021/12/9,0.645
2021/12/10,0.686
2021/12/11,0.625
2021/12/12,0.608
2021/12/13,0.592
2021/12/14,0.584
2021/12/15,0.575
2021/12/16,0.566
2021/12/17,0.555
2021/12/18,0.555
2021/12/19,0.55
2021/12/20,0.544
2021/12/21,0.544
2021/12/22,0.544
2021/12/23,0.548
2021/12/24,0.562
2021/12/25,0.639
2021/12/26,0.98
2021/12/27,0.968
2021/12/28,1.11
2021/12/29,1.13
2021/12/30,0.878
2021/12/31,0.845
2022/1/1,0.736
2022/1/2,0.713
2022/1/3,0.684
2022/1/4,0.652
2022/1/5,0.628
2022/1/6,0.635
2022/1/7,0.657
2022/1/8,0.923
2022/1/9,0.917
2022/1/10,0.7
2022/1/11,0.679
2022/1/12,0.662
2022/1/13,0.651
2022/1/14,0.642
2022/1/15,0.634
2022/1/16,0.625
2022/1/17,0.612
2022/1/18,0.608
2022/1/19,0.608
2022/1/20,0.598
2022/1/21,0.596
2022/1/22,0.598
2022/1/23,0.591
2022/1/24,0.59
2022/1/25,0.588
2022/1/26,0.587
2022/1/27,0.583
2022/1/28,0.581
2022/1/29,0.577
2022/1/30,0.578
2022/1/31,0.573
2022/2/1,0.57
2022/2/2,0.566
2022/2/3,0.568
2022/2/4,0.573
2022/2/5,0.574
2022/2/6,0.597
2022/2/7,0.587
2022/2/8,0.57
2022/2/9,0.564
2022/2/10,0.558
2022/2/11,0.557
2022/2/12,0.555
2022/2/13,0.809
2022/2/14,1.14
2022/2/15,0.811
2022/2/16,0.76
2022/2/17,0.691
2022/2/18,0.831
2022/2/19,0.748
2022/2/20,0.728
2022/2/21,0.716
2022/2/22,0.676
2022/2/23,0.661
2022/2/24,0.712
2022/2/25,0.676
2022/2/26,0.66
2022/2/27,0.647
2022/2/28,0.661
2022/3/1,0.842
2022/3/2,1.31
2022/3/3,0.863
2022/3/4,0.774
2022/3/5,0.73
2022/3/6,0.703
2022/3/7,0.694
2022/3/8,0.689
2022/3/9,0.677
2022/3/10,0.673
2022/3/11,0.758
2022/3/12,0.903
2022/3/13,1.29
2022/3/14,0.875
2022/3/15,0.798
2022/3/16,1.16
2022/3/17,1.33
2022/3/18,0.919
2022/3/19,0.831
2022/3/20,0.794
2022/3/21,0.77
2022/3/22,0.758
2022/3/23,0.747
2022/3/24,0.948
2022/3/25,1.01
2022/3/26,1.01
2022/3/27,1
2022/3/28,1.01
2022/3/29,1.02
2022/3/30,1.01
2022/3/31,1.01
2022/4/1,0.997
2022/4/2,0.989
2022/4/3,0.986
2022/4/4,1
2022/4/5,0.998
2022/4/6,1.02
2022/4/7,1.09
2022/4/8,1.05
2022/4/9,1.03
2022/4/10,1.01
2022/4/11,1.01
2022/4/12,1.01
2022/4/13,0.992
2022/4/14,0.982
2022/4/15,0.968
2022/4/16,0.962
2022/4/17,0.956
2022/4/18,0.95
2022/4/19,0.944
2022/4/20,0.933
2022/4/21,0.924
2022/4/22,0.919
2022/4/23,0.909
2022/4/24,0.9
2022/4/25,0.894
2022/4/26,0.884
2022/4/27,0.881
2022/4/28,0.883
2022/4/29,0.877
2022/4/30,0.876
2022/5/1,0.878
2022/5/2,0.885
2022/5/3,0.881
2022/5/4,0.871
2022/5/5,0.861
2022/5/6,0.855
2022/5/7,0.852
2022/5/8,0.844
2022/5/9,0.845
2022/5/10,0.854
2022/5/11,0.875
2022/5/12,0.874
2022/5/13,0.85
2022/5/14,0.851
2022/5/15,0.909
2022/5/16,0.955
2022/5/17,0.916
2022/5/18,0.896
2022/5/19,0.884
2022/5/20,0.884
2022/5/21,0.878
2022/5/22,0.866
2022/5/23,0.869
2022/5/24,0.877
2022/5/25,0.874
2022/5/26,0.866
2022/5/27,0.851
2022/5/28,0.835
2022/5/29,0.844
2022/5/30,0.87
2022/5/31,0.884
2022/6/1,0.863
2022/6/2,0.851
2022/6/3,0.839
2022/6/4,0.838
2022/6/5,0.873
2022/6/6,0.902
2022/6/7,0.898
2022/6/8,0.878
2022/6/9,0.865
2022/6/10,0.858
2022/6/11,0.846
2022/6/12,0.835
2022/6/13,0.837
2022/6/14,0.846
2022/6/15,0.834
2022/6/16,0.821
2022/6/17,0.818
2022/6/18,0.821
2022/6/19,0.831
2022/6/20,0.835
2022/6/21,0.818
2022/6/22,0.807
2022/6/23,0.826
2022/6/24,0.849
2022/6/25,0.861
2022/6/26,0.864
2022/6/27,0.879
2022/6/28,0.855
2022/6/29,0.841
2022/6/30,0.858
2022/7/1,0.852
2022/7/2,0.86
2022/7/3,0.878
2022/7/4,0.866
2022/7/5,0.864
2022/7/6,0.865
2022/7/7,0.861
2022/7/8,0.853
2022/7/9,0.841
2022/7/10,0.83
2022/7/11,0.802
2022/7/12,0.8
2022/7/13,0.796
2022/7/14,0.789
2022/7/15,0.78
2022/7/16,0.788
2022/7/17,0.784
2022/7/18,0.783
2022/7/19,0.788
2022/7/20,0.785
2022/7/21,0.785
2022/7/22,0.795
2022/7/23,0.745
2022/7/24,0.703
2022/7/25,0.681
2022/7/26,0.682
2022/7/27,0.682
2022/7/28,0.675
2022/7/29,0.659
2022/7/30,0.656
2022/7/31,0.661
2022/8/1,0.655
2022/8/2,0.653
2022/8/3,0.658
2022/8/4,0.65
2022/8/5,0.624
2022/8/6,0.629
2022/8/7,0.628
2022/8/8,0.625
2022/8/9,0.616
2022/8/10,0.613
2022/8/11,0.607
2022/8/12,0.603
2022/8/13,0.595
2022/8/14,0.603
2022/8/15,0.608
2022/8/16,0.658
2022/8/17,0.693
2022/8/18,0.681
2022/8/19,0.662
2022/8/20,0.658
2022/8/21,0.658
2022/8/22,0.674
2022/8/23,0.694
2022/8/24,0.69
2022/8/25,0.704
2022/8/26,0.705
2022/8/27,0.689
2022/8/28,0.673
2022/8/29,0.659
2022/8/30,0.65
2022/8/31,0.64
2022/9/1,0.635
2022/9/2,0.64
2022/9/3,0.657
2022/9/4,0.66
2022/9/5,0.684
2022/9/6,0.726
2022/9/7,0.769
2022/9/8,0.823
2022/9/9,0.823
2022/9/10,0.76
2022/9/11,0.723
2022/9/12,0.701
2022/9/13,0.708
2022/9/14,0.721
2022/9/15,0.704
2022/9/16,0.684
2022/9/17,0.67
2022/9/18,0.663
2022/9/19,0.663
2022/9/20,0.66
2022/9/21,
